x1,x2,x3,x4,x5,x6,x7,x8,label
-2.291793,8.682846,-6.145610,-3.006133,1.762506,1.673033,7.629420,0.617545,2
4.595297,3.154525,-0.731150,6.222344,-0.454667,-5.417676,7.260488,9.215527,1
3.763269,-2.611822,7.170616,-7.828635,1.925903,6.507246,-6.266153,7.938869,2
-8.791937,-8.638956,-4.496671,-4.488050,-5.289514,4.097860,5.355031,-1.089435,1
-4.006936,4.318447,-2.251058,-1.739960,-8.570466,3.511906,-3.210839,-9.870975,1
-2.307094,-6.957778,-7.768622,8.761251,3.347115,6.578204,-2.437711,5.582922,0
4.968045,0.684724,3.446584,4.591366,-9.016707,1.580015,-5.135680,-3.285681,1
5.523365,-4.236370,-7.004032,-4.717132,-7.632356,6.995371,-7.703390,8.422955,0
-8.150131,1.304273,-0.078265,-6.159716,7.896367,-2.075012,9.134749,-1.984822,1
-8.090926,-7.474978,0.925271,4.022278,-0.089826,-7.404239,4.064211,6.086546,1
2.729622,-0.206857,-0.824229,6.706330,-7.024953,-2.404447,-0.855928,-7.644791,0
-2.146315,4.653318,5.511420,8.234091,4.049318,-2.727379,-1.167904,-5.454644,1
-6.331205,8.978314,-2.682931,-9.796360,3.266806,6.232047,-1.654665,-9.405535,0
9.721486,-3.518370,5.105489,-4.797162,-7.666022,-6.070256,-4.562118,1.644184,1
8.995698,9.297093,1.587398,6.545929,0.493722,5.431622,0.911723,3.827118,2
-0.014218,-2.729153,6.064200,-1.002455,8.266390,-5.748341,9.948293,-5.578337,2
-5.912148,-7.848681,7.662292,4.370152,-3.810573,6.988937,2.467995,4.279481,0
8.449346,6.663100,-8.865472,4.159664,8.540831,8.125861,-6.388780,-3.648700,2
9.728141,-3.519429,8.731513,-3.585698,5.051875,9.084446,-8.613906,-2.627168,2
-6.922165,9.231116,-2.039405,-8.602143,-0.506004,9.873541,3.600367,-6.235553,2
-2.978866,-9.414721,2.776657,7.594594,-3.590605,-1.685304,-9.584521,-8.370472,2
7.826048,7.763163,-4.682620,1.595554,-3.578712,-5.799221,7.985710,-4.792798,2
9.169449,8.494086,8.691863,-5.506787,6.670868,4.747420,4.794545,-6.614076,0
9.125293,-6.183852,-7.784113,3.868865,-0.758153,2.701028,-9.636365,8.210890,1
-9.994728,5.315400,-7.491550,4.134508,5.281179,-9.215448,-4.488627,-0.546758,0
-2.743839,-2.220111,-1.042874,-2.912003,1.397718,-1.664870,-4.701200,5.725286,2
-0.015596,-0.252781,5.660698,6.615553,-0.988369,-1.645760,5.689884,7.332658,1
-4.983955,6.013232,1.590594,-1.235093,-9.625587,1.755283,-0.980174,7.242633,2
-8.083936,-10.353652,-8.099785,-6.406806,6.135884,-4.240461,-0.322229,1.020959,0
5.783927,-5.996690,2.004128,8.249279,-5.938737,-6.373543,-2.301103,0.488741,2
6.022597,-5.716509,5.240367,0.788760,8.522291,9.812543,4.784118,0.920277,0
4.738472,-4.571347,-7.750263,4.694222,4.467567,1.880510,-5.211002,-9.940325,1
-1.046056,-5.160072,7.511505,-2.376373,-8.278806,-7.898076,-4.366270,-9.422270,1
-1.165422,-6.062587,-8.238189,-3.249204,-3.306703,-2.202981,-2.728327,6.418329,0
8.405996,-2.142651,6.219480,-5.535192,10.059875,-9.459503,5.042108,-5.657352,0
-1.521383,1.358235,5.783875,9.787884,-8.508203,1.934000,-0.481987,7.468557,0
1.680298,-6.754730,-0.448067,5.364505,-9.078853,-0.941160,-1.114108,-5.842011,0
-3.970648,0.374206,6.022774,7.507667,8.115432,-9.517536,-2.071768,-6.008158,0
7.020520,-4.540059,-3.282557,-1.771004,-0.734400,-3.025658,4.990871,-5.034824,1
-5.242079,-4.083098,-2.587726,-4.642820,-6.758758,-7.427965,4.288715,-8.092409,2
2.304385,-2.152029,2.218866,-5.345934,-1.186408,4.748317,9.239234,8.382222,2
8.277446,-3.114372,-6.070085,-1.497649,-3.374136,-2.007807,-2.712948,-3.755991,0
3.108419,1.175273,-3.583424,-4.492958,3.834210,3.052954,-1.220908,4.649266,2
-3.835242,8.037035,9.339801,8.533501,-1.558020,-8.777398,-1.049085,1.012577,1
1.284012,-0.108948,2.288476,5.425056,6.229366,8.130288,1.147852,-2.279713,1
-9.722708,-5.033030,-9.085973,-4.540840,8.770666,-5.803592,1.930209,-3.059167,1
-7.822362,5.095641,3.265905,-7.275973,-0.310292,-3.296890,4.035810,-9.271510,1
-9.384696,4.032100,9.015523,-7.026220,4.326899,-2.764266,-1.343115,9.164216,0
4.409000,9.010344,2.161723,-3.162314,-1.270725,-2.326709,8.540774,-9.214221,0
1.699614,3.486608,-8.989159,-3.768546,5.357893,7.034980,-8.597070,-7.692149,1
-4.016095,7.394289,-8.418191,-3.702413,3.019399,0.675976,0.723815,-4.053693,2
0.121053,3.277914,-4.533342,0.617244,2.423364,-4.969953,3.236646,8.335051,0
3.553431,8.435313,2.278973,9.078307,-6.406993,1.065453,-2.676219,-10.032683,2
2.636559,2.148984,2.277636,-6.309715,-4.176627,2.836546,7.807044,8.907645,0
0.516119,-7.272842,-7.249075,2.636712,8.020954,0.845963,-5.050035,-2.542759,2
-2.822133,2.224439,7.124367,3.993727,-2.687203,7.902305,-3.235817,3.719123,0
4.578957,4.239556,3.869197,3.982239,-0.412067,8.693246,8.178518,-0.722408,2
0.715059,-9.672299,4.430058,0.161343,8.677002,-4.405124,9.036524,-4.265558,1
9.490430,-0.917059,-7.902635,-6.255273,3.253361,0.264081,-4.600740,4.825712,2
-8.891434,-9.629279,-8.426796,-6.542239,-1.261632,-5.787886,-5.036751,1.934913,2
5.699278,-7.975779,6.440081,-9.535428,6.552324,-5.666389,9.747675,8.752769,2
-4.844990,2.459299,7.245638,5.746144,7.053380,-6.169011,3.039398,0.636183,1
-4.671492,7.264488,1.474096,6.500368,-8.835883,9.239522,8.405763,2.366251,2
5.980951,0.912347,-0.392106,-0.776051,0.197173,5.291633,9.469748,7.086998,2
6.008977,-7.371703,-8.078046,4.675924,2.922014,-8.920228,-0.439167,-2.502354,0
-1.429839,-3.495766,3.826244,4.307801,-0.780078,1.762009,-0.098322,-8.297888,1
3.155341,4.472264,0.675442,2.488716,-6.246193,0.159935,3.006186,4.641671,1
7.036403,-7.710148,9.237315,4.264175,1.331222,-0.589130,4.752563,6.710661,0
-1.755927,6.456031,-4.116879,1.059501,-6.036559,-4.701801,8.387908,7.520352,1
2.864422,1.645468,1.366401,-0.215567,-7.570107,-10.384369,-9.008441,-6.152481,2
5.554692,-2.249424,8.587790,-1.951317,-0.472866,1.353003,-8.041915,5.161397,0
2.289127,-9.386752,-8.924718,1.989616,1.326184,1.213481,4.705601,7.100111,0
8.008777,6.390525,-3.111117,4.590289,6.009569,3.222961,-2.595954,3.828928,0
7.265956,-0.135935,-2.699470,4.972586,-2.015107,6.469213,8.156167,-8.615137,2
-0.600665,9.829036,-1.246266,4.324141,9.625873,-5.722000,-2.352290,5.640375,2
-8.169423,0.013764,0.991160,6.620141,-5.665649,-2.080849,1.637371,8.052740,2
1.652334,7.143173,1.514287,8.833883,-6.867233,7.037818,-7.378697,-2.732918,0
0.013046,-7.571490,-7.534828,9.812094,1.594549,-0.150500,9.693121,-6.567657,2
6.511905,3.288510,-0.722536,-6.998643,-3.793354,8.455569,-3.451314,-1.657754,2
4.702507,5.661133,9.886650,5.180067,1.179031,-9.024171,9.513328,-2.603872,2
0.123860,-9.600855,-8.290523,-3.111188,-8.566382,-9.376651,-2.101119,0.466671,2
-5.485792,9.484748,-1.922349,-2.830603,0.037229,8.191080,-2.841369,-4.935173,2
7.095623,6.170988,1.183912,8.309365,8.404647,-2.600342,-6.035096,-0.777022,1
7.862093,4.873950,4.695210,7.539724,6.455021,5.924873,-0.076466,-4.211000,2
-4.677041,6.955682,2.415288,3.887446,2.452052,4.109985,-3.084022,6.694304,0
-5.256556,6.532417,3.934868,-5.862987,-6.898788,6.807031,-6.497567,6.543740,0
-9.522282,-8.756790,6.102798,1.343783,-1.112545,4.814772,7.962274,6.986940,1
9.097609,-7.583997,5.122033,2.329511,6.871376,-6.647363,-7.142811,1.315348,1
3.005371,-5.062676,8.482798,8.934956,-5.509658,3.951531,2.760634,7.382895,1
-5.549855,7.027630,5.346301,-1.761496,8.928775,3.504553,-8.511357,-5.626624,2
6.243569,-5.741440,3.938298,-1.213330,1.634017,-0.603745,-6.894607,-1.761641,2
-8.149010,4.191849,-9.420679,-1.978685,-8.172422,5.895103,8.475522,-5.072335,1
3.369177,4.839127,7.178769,-8.314789,9.246108,0.732427,9.951113,-9.064291,1
-0.780570,-1.698325,3.159746,9.614545,5.047495,-3.430897,-4.570622,-9.903156,2
1.699824,-3.477162,4.561591,2.612643,3.199385,-1.989644,-2.460932,3.229351,0
7.134201,-3.750831,-3.532008,3.145607,-5.143484,-5.978913,-7.937857,0.014517,2
4.385411,-6.567414,8.760160,3.452633,-6.831912,-1.356558,5.804927,-8.855925,2
6.286039,-2.592944,6.147727,2.017398,-7.676504,5.511113,-10.275606,-4.173605,2
-3.130489,-6.516449,-7.117880,-0.916857,-1.276723,-7.565019,8.671271,-3.091152,1
-1.265722,-1.487093,-6.931758,5.746026,-4.651763,1.047677,2.211606,9.633814,2
1.705300,-1.988703,1.528874,-4.122415,7.384966,-5.628485,-9.693666,9.606296,2
5.224851,8.469234,-1.414061,5.169061,9.770731,3.057222,-6.770851,2.866601,1
-1.207735,6.645356,-9.024963,-8.316456,-7.133533,3.851376,-2.667127,9.714316,0
9.726269,0.528171,6.564222,0.508905,9.154955,1.183298,-4.545083,5.816337,1
1.317237,7.154759,8.983246,5.217324,2.748609,-5.648446,-10.114428,-10.027220,0
-5.267153,-2.771593,7.543812,-6.898345,-7.863445,3.423214,-3.908284,-0.207917,0
1.142011,4.593317,-5.313625,6.182056,-6.444861,4.394234,6.586673,4.893943,1
0.423877,7.552299,2.642693,-9.877966,-5.424356,1.063330,-0.383114,-1.675157,1
-8.836104,-1.224103,-8.847996,-4.891185,3.805538,1.315876,7.571294,6.692918,0
1.020208,-2.908325,-7.676840,4.661122,-8.677075,9.187805,8.821621,8.067998,0
8.792206,8.082061,4.286359,0.398415,-1.106915,-4.625899,-4.462493,-4.894432,0
-6.110162,8.740677,-6.217473,5.244676,-8.925123,-10.446316,-1.761227,-1.255181,1
4.814883,1.603297,0.653860,-9.765868,-1.266695,-2.862971,2.994299,-5.773084,2
-1.318584,-3.575377,4.070738,-1.984232,4.980276,-0.300556,3.789411,9.223322,2
-6.344585,0.024058,3.319322,0.184361,-6.232045,-0.183446,3.778735,-4.699409,0
-7.684883,3.774149,0.316197,9.632916,2.925443,9.823446,-2.105682,-0.812853,0
2.100160,-7.167628,8.811230,-5.967125,-6.956053,-5.237814,6.786350,-5.151527,1
-9.159212,-9.571812,9.503634,-6.500414,-9.498473,6.588474,-3.972291,-5.816553,1
9.319818,-8.598103,-2.808620,4.351555,-0.799593,-9.073112,-6.738995,4.376207,1
-1.848133,-9.587887,-5.501306,-5.054243,-0.429462,-8.161371,-1.266882,4.995244,2
-3.554138,7.863133,-6.494015,5.095387,-8.109091,1.877842,5.764898,-9.423848,0
-0.035080,-5.439829,6.416558,-8.547714,-5.092062,0.563469,2.019059,4.276556,2
7.636238,2.061353,-6.396190,-3.705343,-0.965949,9.113166,-0.240792,8.955155,2
-6.949676,0.612212,-6.750727,2.623861,-6.215494,-3.592537,-2.116897,6.906679,0
-7.435781,8.978380,-1.146762,-4.255967,-0.506917,-8.265865,-8.283599,-2.023068,1
-4.355552,1.918749,-2.859684,-5.917362,-8.899673,-3.973562,3.056841,0.866667,2
2.263593,-6.331688,-6.700913,-4.718436,2.925081,-7.514228,2.007136,-4.965961,0
4.247896,9.577868,4.524103,0.236523,8.906112,-8.415577,-3.393728,4.430872,0
-5.036837,4.795579,-6.821111,-1.160531,9.659944,-5.061814,-9.917563,-2.018980,0
-2.481895,8.510969,-4.031048,4.255080,3.648997,-7.944102,-9.689733,2.314033,0
2.894436,-6.642434,-5.880582,3.133193,3.565259,0.065044,-2.657577,-4.900272,0
-2.372778,-6.941684,7.984598,3.580042,3.399988,8.196362,2.666803,-6.712287,1
-1.527906,2.096273,6.112842,5.860832,-4.591220,4.856769,-1.870605,-6.701863,1
6.986436,6.985905,7.478562,-6.552967,-0.693785,-5.698582,0.614512,-0.536728,0
-6.040792,-1.128371,6.766702,-2.285458,-1.633186,-1.697605,-2.901682,-6.141326,2
-9.360429,-6.938520,-0.073534,6.293336,9.971872,-9.877429,-3.284387,5.681761,2
7.980555,0.988223,-2.403466,-1.474898,0.657133,5.402027,8.069121,5.085249,2
-0.915255,-7.554123,-8.841741,-8.528377,2.135834,-0.062086,-7.776316,3.579526,1
0.150250,2.378586,2.810562,4.594551,-2.911122,-8.850755,3.045414,9.957069,2
-1.010061,3.983618,-6.889145,-2.679263,4.256915,7.261426,5.400591,8.541902,2
5.610121,1.407077,-4.362688,1.431390,10.204317,-3.263612,6.148227,3.283830,1
8.649317,5.718052,7.959813,0.705388,8.514898,-6.421583,0.896255,4.000767,0
2.541255,-6.099178,-0.739013,6.744905,-9.239923,6.860558,4.352023,2.302628,0
-5.835589,-6.696892,5.118568,-2.754625,-3.184118,-2.399153,-7.209341,6.558493,0
5.979156,-4.209176,8.225705,-6.879418,5.929857,-5.515597,-3.748302,-0.059065,0
-1.959004,-3.435714,5.788125,7.090462,-0.549211,-0.506975,8.509655,-0.049269,2
2.137126,-7.729492,-1.898173,5.388345,-9.707080,9.057300,-3.365664,-7.988476,0
-8.035112,-8.280211,-0.068692,8.960569,-8.152775,3.996058,-9.876436,-1.027550,1
1.075269,-7.997522,1.763707,2.300879,-2.870390,-8.582523,-6.064531,7.586711,2
-7.144985,-4.479029,-7.053060,2.287418,-1.461989,-5.724316,-5.771607,7.050008,0
4.597072,-6.499410,4.890912,-4.083700,4.754452,3.546236,-7.520918,4.908593,1
0.014312,-4.883736,8.110360,1.442724,8.453070,-0.312053,8.022906,-6.782280,2
-5.337015,-7.373943,-7.834524,-7.531684,9.289266,-2.391625,9.223284,-8.144320,0
-5.237110,-10.115929,9.745316,5.328082,-5.374870,0.304150,8.584399,7.778913,0
-4.121821,-9.229796,0.903607,1.224485,-1.180447,8.091172,-9.006855,-6.842211,2
10.129526,8.008099,4.794440,-2.749564,0.742880,3.648818,0.078250,4.069339,0
2.229447,-3.000499,-9.479504,1.783818,-5.616252,-7.279828,-4.486116,-2.657558,2
-2.809962,-0.754119,8.551477,6.746739,4.078280,5.365418,5.458505,-5.220116,2
-0.040104,-8.286630,-7.520641,2.486832,-8.843935,3.372070,-8.582576,5.223322,0
-0.801552,-7.765423,-0.601974,-8.350122,0.212525,3.736541,9.197694,-5.272542,0
-1.528759,-2.789999,2.273873,-1.552715,7.365259,-2.457979,-9.257652,-0.026495,2
8.671496,-5.561766,6.598477,-0.625891,0.846270,-9.873662,0.841416,-7.509773,0
-9.298718,4.958475,0.197879,4.083568,7.141262,-4.541968,-7.932716,-0.608938,1
4.153354,-3.317597,-7.180910,-4.591360,-7.271833,5.334022,6.546329,-0.779556,0
3.776006,-2.778377,-5.480398,4.951131,-0.561217,-5.454568,4.280914,7.100910,2
5.079564,4.412564,-2.064293,6.359866,-6.478334,-9.969993,5.156346,3.984925,0
-9.103806,-8.452990,9.115800,-4.678877,5.002610,6.958475,2.924751,-0.902153,2
5.453412,-8.068432,-6.626769,2.545052,6.537075,-3.908317,-7.023136,-10.356216,0
-7.687175,1.824186,7.626449,2.362838,-7.538456,-9.561951,6.476882,8.674841,2
7.908817,4.893647,7.136043,3.965448,0.497814,-2.111915,-8.157220,-9.778258,0
9.478285,3.192861,5.785858,-5.042107,4.480005,3.786375,-5.668259,-6.131699,0
5.769238,-2.866802,-9.513466,8.018241,2.372133,6.219054,-5.550513,-1.689540,1
-7.196413,-0.699166,0.831900,-3.575026,0.525125,-3.415218,3.921428,4.890743,2
-1.994199,-9.709087,3.637618,-2.687766,-4.596651,6.226112,-1.682824,4.509327,1
0.485718,9.292650,-4.811648,-5.957592,3.060770,4.498259,-5.216756,5.236808,0
-1.730816,1.400811,-0.617205,8.098267,3.884216,1.120927,-5.024878,5.789646,1
1.922111,-0.850493,-2.027623,0.344321,-3.952919,6.388798,-4.313344,-9.118001,1
-6.945321,-5.556305,3.464277,-3.031613,-5.479529,-3.024031,-2.579434,5.893301,1
-4.093421,0.476747,0.953101,-1.328742,7.796556,3.386846,0.823700,7.933748,0
-8.091434,-0.402958,-5.982457,-7.353981,3.428261,-7.766819,-0.287128,7.895425,2
-7.223165,1.486527,9.445431,2.322983,-3.953908,-4.277336,4.609026,-9.471804,2
1.860200,3.695163,1.635141,5.334892,-8.579377,2.831690,4.615695,-8.542671,2
3.017879,-4.031907,-5.551610,9.677700,-6.511261,0.066503,-0.189066,-8.638337,2
-5.585068,8.321481,5.870175,-9.807235,0.575957,7.032586,5.756883,8.001536,0
8.451009,0.288234,-4.746753,-5.164994,-6.844569,-1.233359,9.692180,-8.162556,0
0.227665,2.676334,7.580710,0.197086,-2.888565,0.791877,-1.137339,-7.543303,0
3.499358,-7.897283,-4.484573,5.878357,0.657863,-1.740343,0.755876,-4.125333,1
-5.212667,5.917090,-8.799277,-6.639609,5.411008,0.121329,2.805469,5.485412,2
-8.228532,4.005518,2.400134,-8.609680,-1.697174,-4.488326,2.330574,1.171569,1
5.069340,5.686922,-5.419764,9.439268,-7.082768,2.049244,-3.435303,6.947978,1
9.159490,-3.851879,-0.403984,-1.228597,3.674410,3.097764,4.686085,8.585570,1
-9.293339,-9.910527,4.456583,6.929392,4.912742,7.709041,-4.551653,-4.956257,2
-6.347032,-2.262028,1.128912,-6.199927,-7.586953,5.088625,-0.075912,-3.546693,2
-1.798060,-8.298075,-9.992305,4.574193,3.168576,2.454234,8.479040,-1.132172,2
-5.306751,-8.382235,3.244640,9.224238,-1.287153,6.541305,9.822058,-0.904457,0
-7.455930,-3.464465,-9.085571,4.682265,-7.452067,-0.216427,3.519233,-2.351623,1
-1.351218,-9.649124,1.693525,-7.925117,5.417973,-9.850448,8.302849,3.607152,1
8.083857,6.975775,-6.429342,-10.176079,-6.892832,6.732792,0.783407,-3.104701,2
-0.378629,-2.741609,5.284304,-9.263643,-8.154683,-9.679004,-5.391109,-6.340618,2
7.704837,-3.813848,-7.522500,-0.702838,-8.138879,-8.484375,4.891774,-2.041459,0
5.812977,2.473091,8.800842,-2.453988,4.645187,-4.313729,6.126628,9.726584,0
-0.365025,4.285987,-7.792460,1.187692,0.178884,-5.182100,-3.333894,-1.810231,0
4.958604,3.823629,-6.390034,6.708117,-0.940356,-8.974258,1.530919,-8.801150,1
3.405324,-7.645021,-6.804772,1.732516,-8.661374,-7.958400,5.746689,-4.647967,1
-2.979444,4.891906,0.591411,0.994492,-2.227233,-3.581882,-7.910183,1.056339,1
-4.338364,-6.309501,9.042091,2.169131,8.395551,-5.908595,8.816017,-5.450465,0
-0.505449,0.829687,-8.926384,-4.331805,0.841811,-3.972522,0.842651,8.037441,0
-3.829466,5.576413,-6.322025,7.617501,-2.021930,-2.874044,7.006295,-1.374165,1
4.964234,1.063189,9.756663,-3.513105,-0.008645,-0.970286,1.926147,0.721916,0
-6.589814,2.408816,4.045424,-2.370585,-0.074734,7.071550,4.368573,-9.381886,0
-3.923090,9.809408,-6.461655,-5.613612,-8.926096,5.007940,-5.319448,-0.344075,1
8.094553,4.078647,-7.893419,5.928927,-1.814502,-0.416789,-2.939015,2.611316,2
10.149142,6.687181,0.060934,-2.544064,-3.671477,-6.187665,3.031235,7.373473,1
-3.518420,-9.812331,9.197592,3.953527,-6.757765,-1.918874,-9.776669,8.689527,2
-3.183927,9.178225,-6.248482,2.388896,-0.220310,4.398126,-2.825157,-8.814670,2
-6.529063,7.847896,-8.984505,2.043609,-3.430842,-2.253453,-6.422837,8.122175,1
3.988560,2.875643,1.050295,-9.905691,9.675189,7.252504,-3.352845,1.569588,1
-1.719106,-6.278721,-5.774924,-8.172437,-4.238957,-9.189934,-3.007602,-1.251088,0
7.253911,-4.690772,1.611654,-0.153928,-4.192897,-1.118675,2.395922,3.081882,1
-4.230673,5.447775,-3.849915,-7.355413,-0.742356,-9.211723,-1.910962,1.240834,0
-1.528951,8.583324,-4.925097,4.036785,7.719820,2.033278,-6.446941,8.028172,0
-5.697942,-2.080060,1.597195,1.915132,-2.974820,8.417473,-1.326673,-7.004138,0
-9.029366,4.058949,-1.354152,-7.624732,-9.232359,0.289116,-7.244204,-9.417713,0
-5.674196,6.790382,-8.194233,6.468027,5.134977,7.526097,-8.435152,-4.220421,1
9.485926,-4.651091,-4.276977,7.745393,0.574051,3.225598,4.040489,-9.273312,2
7.077683,-8.099617,3.592948,-6.087497,-0.229864,-3.234161,6.811407,-6.051852,2
8.276416,-5.359203,-4.504383,2.772668,-7.038889,4.445333,-1.700405,-1.184140,1
-0.572440,-5.375349,-6.999384,-10.338800,0.188870,-2.887944,-5.441430,8.207660,1
-0.264290,0.039650,1.222692,4.253866,-5.613696,5.898244,-1.877682,6.336153,0
-4.428159,8.371251,-7.257920,2.762018,-6.016217,6.617016,7.199113,3.244444,0
-1.810135,3.873641,9.692924,-7.963600,-1.157124,-2.241881,2.617633,-9.952062,2
-8.412984,0.838661,2.211344,-1.467848,-6.003249,0.108211,3.282665,-8.329902,2
3.687284,-5.457017,-4.087728,-3.330139,7.073298,-0.899360,-0.823903,-8.154812,2
2.717093,-2.219529,-1.003012,5.494980,7.040554,3.318939,-2.401745,9.077955,2
6.808388,3.139488,2.943972,6.507774,2.612782,9.246086,-1.132183,1.805284,2
-4.510699,0.870871,-4.160615,-2.330002,-1.804165,9.018432,-8.568184,2.658117,0
6.961236,-10.370162,6.516908,-0.450264,3.790572,-2.927173,5.831945,7.577601,2
-2.266545,3.924843,9.450671,5.628216,0.991997,-3.327599,1.178433,8.197758,1
-4.070844,-5.561813,2.500638,-4.560141,3.974064,-1.885314,-1.646860,9.205469,1
-3.455319,1.721509,-5.712304,-9.247124,1.871737,-7.186969,-1.127458,4.382039,1
1.669042,6.548449,-5.946758,1.045460,8.074230,0.770841,-9.703112,-5.959669,1
4.016789,8.397896,3.554220,-9.599930,7.634838,9.666205,-0.621386,2.012746,0
4.746331,-7.351995,-6.293281,9.465676,-1.761485,2.091467,-6.158966,1.880607,1
-9.502839,6.709131,-8.356779,-1.771521,-7.174782,7.494976,-2.815316,3.791656,2
-2.800091,4.796236,-3.680984,-9.870328,-7.103340,6.775141,-7.414459,1.306447,0
9.201210,6.200246,5.684208,-0.804311,-1.479858,-3.161041,-8.608467,-7.093332,2
-5.025253,3.348089,-9.258260,0.232061,6.453043,-9.520604,8.145711,-8.623343,1
-5.057721,-6.971121,-9.649593,-0.138171,-3.897101,2.006898,-5.900464,-4.293401,0
-0.260079,5.126277,-0.487769,-1.798521,9.641776,2.783000,2.287965,-7.203556,0
-2.670525,3.898970,-7.429763,-3.882872,-7.871587,1.149336,-2.124294,8.055751,0
1.710724,-1.397273,9.142964,-0.924618,1.626140,1.544245,3.419148,6.694079,1
-3.743880,9.473175,4.265774,-6.942821,2.682772,-1.197974,8.879523,2.016050,0
-5.881690,7.930243,9.001680,0.301686,-8.014986,-3.010757,3.580316,-6.414985,0
0.167960,-1.043804,-2.809493,-5.309312,5.221630,2.794024,3.595093,-0.924636,1
0.042788,-9.232479,-1.597379,6.046885,-4.526475,-8.789697,1.627534,3.091590,0
4.929932,-9.117658,-5.108703,0.058308,1.821913,-9.439775,0.762976,-9.392421,1
-5.936892,9.503223,-9.174073,-0.547166,0.457301,-8.827551,-1.143919,-3.289524,0
0.100158,-4.827085,-4.034265,3.515714,-3.890393,1.464827,-4.179107,-6.457870,0
-8.610127,6.812341,-4.020562,-0.784756,-5.774946,7.381979,5.157871,6.473685,2
-0.810553,-7.976447,2.850280,7.639016,-0.041632,0.572192,-0.613216,3.364785,1
3.609955,-3.565146,0.991759,8.664904,0.355836,9.403526,-2.355010,-6.712763,2
8.902541,0.616291,-4.898748,-7.179377,-9.142681,-2.288548,3.173481,9.860380,1
-5.904261,3.615183,-1.827102,-9.854154,6.167629,-7.827490,-9.591603,9.142479,1
-7.514832,-3.776961,5.634911,1.596178,8.757293,1.757376,-2.383574,-5.740805,0
-2.563776,5.752287,-8.235276,-8.975819,-1.101153,-7.718846,-7.496081,3.848667,0
6.259526,3.034640,-0.975209,-8.847000,7.321311,-6.441193,3.323486,-0.119916,1
1.383792,4.517264,2.523767,-0.042656,6.219210,-8.653636,-2.570368,-5.829514,1
-4.186138,-1.765481,-7.157532,0.880280,-1.198901,-3.574951,7.364151,7.107969,1
-1.496243,6.687226,0.684827,-6.001054,0.716652,-1.085674,-8.311915,6.224586,0
-6.330621,3.325509,5.823866,-9.494838,-6.094882,8.568707,-6.433656,-7.453806,0
-6.482339,-3.932229,5.533530,-5.850276,-7.922598,7.584241,6.433833,9.246000,1
1.561263,-5.367058,-5.949952,5.492083,0.294753,-5.252958,3.614337,1.642726,1
-0.759049,4.451466,4.990248,-1.927847,-7.026240,-7.150253,-1.260415,-1.854968,2
