x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,label
7.514520,-6.338864,2.863776,4.028912,6.001257,9.568159,-6.425052,-3.978167,1.039608,8.297600,0
9.778065,-0.642821,-6.322680,-2.650072,-0.801184,3.144710,9.472163,4.912510,-7.117389,-1.108954,0
-6.052612,5.079982,-8.507697,7.219383,-9.203615,-1.127600,-8.001757,1.723689,7.368436,-6.310461,0
-7.870123,-7.082753,8.787217,2.343922,9.666082,8.819276,6.535304,9.238899,1.723143,1.978442,1
-6.516766,5.561144,3.767605,0.136295,-3.556086,-6.261572,8.789237,1.183088,-6.313485,6.368110,0
-6.817084,-2.944192,7.704644,-3.279034,-3.196906,9.715810,9.807384,-0.340475,-7.585156,4.015647,1
6.245041,9.636679,-7.915385,0.430171,3.954352,-1.964512,-4.908452,0.629128,-4.334359,-1.136938,1
-8.710022,-2.378108,-1.030850,-6.895636,5.783974,0.682677,7.123897,2.043743,-7.065490,-6.250144,0
-9.649226,-2.817130,9.490715,2.157130,-6.771022,-7.428527,4.300228,0.153736,-3.426941,9.047186,0
-9.093121,9.197865,-0.177732,-5.097274,7.485088,0.063184,-2.240740,7.626810,-6.024563,7.843229,1
-0.828313,-7.714606,3.189791,-2.136065,7.661982,-3.965881,9.642610,-6.358843,-1.233000,-2.968948,1
6.649747,-5.990110,2.201532,8.093525,6.820546,2.641456,1.824969,9.345056,-7.239293,-6.705691,0
-9.393029,-2.994002,-10.133075,-9.743589,-10.002761,-7.784651,0.008654,6.165730,-3.917732,2.947523,0
5.992281,3.028671,0.715882,5.019527,-0.709867,2.293188,0.465407,-2.162959,5.836060,8.649596,1
-5.747256,2.459722,-3.337236,-2.407077,7.474765,8.351687,9.343601,-6.577172,1.546626,-5.049375,1
8.534852,-0.693618,-1.452923,-5.168410,-9.372000,0.824156,8.853366,-8.036169,-3.694652,-5.842928,0
5.251127,-2.864714,-6.054024,3.431775,7.180906,9.002763,2.262177,-8.340389,9.120990,3.183093,1
0.109767,9.780558,-7.991533,-5.299103,-4.607016,5.301727,-5.370710,0.453537,1.140632,8.460625,0
-6.443002,-4.104383,-6.276359,2.047746,6.563520,-7.715903,0.617213,-1.995464,-0.123998,0.347366,1
-8.368307,4.440895,-7.202168,-9.540035,-5.150458,-6.403770,3.116078,5.607893,4.235124,-5.822574,0
-5.464463,3.093095,-7.125195,-2.475527,1.320668,-4.891933,7.638327,4.311041,4.539641,-4.523311,1
6.084489,-7.331721,-3.723222,7.774295,5.995442,-5.976340,6.258355,9.469127,2.789968,5.387392,1
-1.929058,-0.398424,-6.367312,8.112836,-6.803812,0.971629,4.475187,2.569666,-3.868848,-2.445292,0
0.476542,3.838146,2.211868,-0.410848,8.375071,8.024464,-0.826577,4.337603,-0.341741,-6.123606,0
-4.588873,-4.668369,-9.286048,-7.760394,6.455480,0.324108,1.955798,-4.417699,2.287940,-2.437532,1
-9.254246,-0.554844,-7.337248,7.631758,8.925486,-5.196556,-4.364276,9.922811,-1.673879,-0.111474,0
-1.781146,8.743294,-4.126174,-0.319781,0.935227,-8.136011,7.735982,-3.419418,-2.311298,8.182630,0
-10.137631,0.428975,5.179668,7.511984,-2.864445,0.425271,-8.818171,5.549445,-1.333296,-3.519356,0
0.940265,-3.993521,3.546056,-7.258908,3.985609,-1.106208,-6.549452,3.139861,-6.640954,-7.748302,0
6.553055,0.204804,-0.793763,-8.925338,-2.912254,-5.219826,7.502797,5.749628,5.127444,-4.607917,0
6.758193,8.508088,-8.790822,-6.395795,9.185885,-7.740835,-9.006519,-3.460792,3.657990,0.797714,1
1.668678,7.348224,-8.789029,2.831916,-8.473512,5.039005,-1.458356,4.707405,9.358545,8.580048,1
-7.510218,6.733942,-7.998644,-0.793759,7.489848,8.322575,6.795452,1.743710,7.317348,-7.012881,1
-9.984589,-4.018854,-8.311671,-5.226664,3.492513,6.967788,-4.073553,6.114868,4.964859,7.536082,1
5.752434,-5.375347,-2.189913,-7.091612,7.423990,-7.000038,-1.262943,-4.783336,2.448592,3.812995,0
-1.879214,0.463858,-2.356615,-3.274533,1.397178,3.734888,-9.220653,6.642454,2.559826,-6.772529,0
2.651370,-5.976216,0.994295,-3.142466,-9.391256,5.758767,-5.958956,8.006019,-0.509602,-0.645018,1
-9.623007,4.850108,-0.724654,3.927426,8.946690,3.154983,8.440802,-9.876944,9.722820,0.241101,0
0.996760,-1.482529,-6.763917,1.925217,-7.911123,-1.055070,4.014906,8.456780,8.047229,9.226004,0
-2.520315,3.414317,8.417878,-5.149560,7.944936,-3.651757,-7.829757,-0.431663,1.249911,-4.638628,1
-1.120574,-1.231961,-9.192678,-3.321103,-5.988183,2.711749,2.619509,-6.358071,6.122555,-4.137272,1
0.114230,-3.628992,7.754034,8.500930,-9.515471,-8.256774,-6.844470,-7.462383,1.495003,-7.779074,1
9.121910,-7.190718,-6.654215,-8.582874,-7.160622,1.066439,6.234830,-4.481596,-3.612017,-10.086607,1
-3.816860,3.573144,0.873724,-5.079092,5.251242,4.994277,-2.806763,-9.115593,5.382466,-4.405802,1
-6.690767,-8.449833,-4.210602,2.652224,4.281905,4.515989,-5.397399,-9.270700,6.712677,9.916043,1
-9.630025,0.427681,7.309602,-8.984946,3.487495,0.780792,2.759959,-5.552076,1.127331,2.194953,1
-4.066055,9.571154,-0.891534,2.231065,-8.399841,-5.288611,5.336692,-4.143900,-8.975508,6.781365,1
-5.662513,-3.352650,-10.294190,-5.913571,-5.244969,0.645151,-0.318127,2.452960,1.455883,-1.487036,0
6.520887,1.661686,-5.442567,3.352525,5.201307,5.202719,-7.675225,-0.967460,8.722307,-1.005743,1
5.645228,5.769570,-0.713896,4.466877,3.838334,-5.745009,5.850742,8.827763,-8.538562,-2.848006,1
-2.557179,7.227525,-0.766649,-0.323525,7.249599,5.139501,0.102863,8.694489,4.188658,-9.817093,1
0.938742,-1.744283,-5.076164,8.520063,-3.055251,8.411297,9.582897,-3.557592,-8.990563,5.014791,0
-6.800046,-9.092707,-6.332756,-1.839894,3.560343,4.040672,-7.117640,10.249342,-7.726483,0.142458,1
2.761315,3.381250,-9.125356,-7.877694,7.015210,1.884852,1.341221,3.015405,-2.934426,1.893173,0
-3.826193,-2.127589,7.212228,-7.338341,-0.816539,2.516562,1.253651,-0.638502,-6.474873,-4.771938,1
-2.770220,-6.041635,-1.475426,-3.081864,9.455989,7.986016,9.599401,-3.788342,-6.698991,-2.299877,1
-9.905287,-7.926907,5.411139,-2.042605,4.058784,-0.321843,-9.851177,8.345542,-6.853635,7.633054,0
-1.312068,-9.413241,-5.139625,-0.466992,-0.172742,-2.027960,1.165495,9.575149,-8.618461,-8.925216,0
3.317364,0.626075,4.795184,-0.713206,-6.255386,-8.030273,-1.901261,3.122686,7.684294,6.016320,0
-4.630029,4.887716,-6.688881,7.160154,-8.907319,7.605376,-6.166456,5.563197,7.048933,8.084075,1
-7.316497,8.059710,7.042828,9.417493,-4.539580,6.976412,2.948917,8.801968,5.333524,-3.314849,1
-0.245494,-2.541924,-9.949407,2.192336,8.640200,5.756983,6.272717,-7.803602,0.033845,9.934596,1
-6.214230,-7.244906,8.949265,-3.212379,6.237385,-7.965522,3.614075,0.991000,1.462331,-6.209698,0
5.835462,7.369392,0.851947,1.760036,2.152408,1.301382,-1.599127,-9.622324,-2.630819,8.310839,1
-6.829711,-8.362001,-2.661942,-1.699276,9.642979,7.442070,-0.442806,1.414172,7.702780,4.593367,0
3.577294,-9.776896,-5.220417,7.575795,-0.571846,-8.057093,2.889774,-5.105679,4.665991,-9.078164,1
6.136814,0.457478,9.516368,6.204085,4.673898,-3.708194,9.863095,-8.949362,-5.579725,-8.657062,1
-0.020182,-1.222939,-4.590281,3.011924,-7.623454,8.978765,1.039787,-8.220525,-6.092176,3.201074,0
6.209942,-0.370798,3.484952,-2.410526,-0.541448,6.335072,-9.267071,-1.177280,-3.083128,0.764257,0
-3.922422,-8.618349,-4.461802,8.492663,2.583119,5.274577,4.794714,0.128626,1.149028,0.826463,0
5.014380,6.746908,2.567555,-4.228682,-3.673955,-6.984178,-5.824309,-10.062662,6.291156,-2.564031,1
0.449304,-7.782584,1.214030,2.476859,-0.006927,1.597437,4.322810,3.622523,5.969151,-8.480099,1
6.928986,9.523798,6.208435,-2.933757,-3.824637,-7.878990,-3.174755,1.716383,7.791532,4.904711,1
-1.337818,-2.438265,5.089533,1.242101,3.481302,3.528435,9.663384,8.159671,1.076847,-4.875767,1
2.823719,1.180009,6.425686,-6.840514,4.587926,-5.596128,7.832990,-9.345630,-4.468649,-1.573887,1
-4.479704,3.326178,-6.935864,5.417096,9.319003,-2.601541,3.560477,4.382937,1.233739,4.124237,1
3.290212,2.685884,-0.976769,9.471468,3.757541,2.896603,0.594105,2.757091,2.258176,5.060070,1
6.278885,-5.328148,4.149326,3.370399,-3.994099,-4.284784,-2.685513,3.990557,3.053235,9.618793,0
-0.283165,-2.575174,6.078840,-8.162912,8.885878,8.869629,6.407512,-3.233431,1.664587,1.587702,1
4.350405,-7.412702,1.378252,4.197128,3.736733,-5.419649,7.843555,2.730728,-0.467774,2.020320,1
9.147438,-8.840799,-7.720093,-9.378203,5.588207,3.139811,-5.380350,5.130647,-8.743133,2.994039,0
0.159372,6.115828,3.674720,5.081550,7.599516,-3.308010,7.864851,0.727975,9.611704,-6.252786,1
-2.827174,5.526034,8.981336,-5.455429,-0.315213,9.959981,-4.228617,9.388183,-6.496274,-0.285882,0
4.031415,-3.538004,6.566642,-8.293542,-0.531193,-0.260660,6.420751,-8.417451,8.264578,-3.988381,1
0.047247,-0.460581,7.728551,3.287159,-0.245244,5.964743,-9.771324,4.577509,-7.905232,-2.066317,1
4.307607,-3.530551,5.778151,-5.643800,-8.188850,6.032740,0.401608,-7.357594,-4.804418,9.295347,0
-0.025533,9.023693,9.457865,-8.778175,2.213136,5.593141,7.065534,4.907125,-0.610222,-4.158192,0
5.548800,-8.265225,2.483429,9.803929,1.915345,1.515594,5.222151,6.300937,-7.814177,-7.787145,0
-5.679046,-8.943795,9.334029,-6.240363,-6.557607,-4.821439,1.322602,9.693739,2.831693,1.918745,0
0.247801,5.200286,0.236277,0.595550,-9.846462,-6.787851,3.327455,5.359379,-9.097378,-9.079226,0
-2.419164,3.281949,-4.880888,-4.540995,0.277099,-7.204068,-6.973256,7.628256,2.137411,8.910073,1
4.438657,1.326629,-1.038259,-7.541176,0.080027,-6.001340,9.278618,-7.552211,-1.578609,4.203037,0
-6.218386,-7.621729,-6.404106,-2.441601,-3.471134,7.705447,-8.995751,-4.253376,-2.850779,6.385008,1
-6.848022,-2.961773,3.634610,1.351563,8.590757,5.392176,-1.696545,9.460226,-4.886619,3.199625,1
-9.450512,-0.587698,-0.339604,4.620228,5.565485,-9.022018,2.919017,7.387145,-4.662221,-2.648015,0
-8.661014,-2.840300,7.015871,3.726956,3.844462,5.097925,-7.862672,-7.235858,4.716255,-6.682289,1
-3.953606,5.389971,-3.417233,2.350911,-9.953356,-8.457295,6.743148,1.959533,1.447521,-0.750398,0
-5.614004,-7.335005,3.375614,-5.156446,7.288151,9.643142,9.833765,5.620711,-5.381520,-3.492310,0
-3.080631,8.043229,9.108725,-5.510215,-5.967538,-5.049289,3.355631,-0.536350,9.524105,7.655534,0
1.390666,-4.848875,1.868257,1.936259,-9.687374,-2.147023,-8.296673,8.635909,-9.160795,3.480192,1
-2.175802,-2.993986,7.685169,-6.946158,4.818761,-7.748355,-1.729230,9.082092,-9.399988,9.601136,0
-3.264425,8.052019,-0.684427,3.998118,-2.794461,-2.947050,-2.087154,5.457613,-4.377687,5.429644,1
-4.490654,-8.824837,-9.251850,-0.336498,-5.362480,-6.865979,-7.329341,-9.187271,-2.970645,-8.476369,1
-8.236341,-2.170993,-3.131786,-7.602253,8.221955,-6.592262,3.147655,8.769666,2.613857,9.761348,1
3.076884,9.185564,-1.010506,-9.180230,1.552310,-3.756086,-3.043146,8.676616,-1.241228,-4.674216,1
-0.869493,1.942269,-2.876646,8.261933,1.914639,5.550315,-0.563574,2.779938,3.053241,-6.417402,0
-2.825295,5.885308,-4.923679,3.917308,1.671657,1.835069,-6.015322,4.131078,-3.146662,-0.609988,0
6.437851,4.300119,1.483524,0.569290,2.131887,-0.750658,-9.411919,0.589693,0.827830,1.246433,1
-6.984511,-0.064518,-6.108500,-1.328371,2.310622,9.531089,8.279691,6.412314,-5.430119,-4.738813,0
-9.666787,1.914352,7.495751,-1.695039,1.283229,-4.770102,-7.530228,-9.264545,-6.504184,-8.809288,1
-2.121240,3.490978,8.683707,6.207245,-9.276072,-6.077843,-8.518348,-8.140938,8.356983,-7.816642,1
9.502273,2.389629,-8.107065,-7.902627,-0.705977,-5.996598,-2.059666,2.458468,-3.574534,3.472168,0
1.790196,-8.852669,-4.867047,5.522822,-6.161697,3.192234,-3.445621,4.342582,5.727531,6.344020,1
-5.239344,6.627576,5.133644,-8.420623,3.392232,5.850169,7.065857,-8.041570,-3.287939,-7.818001,1
-1.824361,8.810455,-5.790033,-8.223409,-1.411750,4.101606,1.654630,-3.604155,2.196917,-2.377961,1
-7.856747,9.412265,-7.612677,-9.678849,-0.613081,-5.276337,-1.026719,-2.423886,5.022678,4.900551,0
4.362564,-6.225091,-2.451398,-7.153605,-1.950900,-1.917511,7.346070,5.393522,2.199108,-6.164045,1
3.431601,-1.353326,-0.767877,-0.438316,1.492997,-6.917596,1.638825,1.921737,2.959604,-6.641153,0
7.165643,7.408513,2.483689,-4.598019,-5.383176,1.491270,-8.398294,0.697171,-4.114731,5.135748,1
9.665613,-3.215749,-8.157777,8.940764,4.551295,8.232972,1.386586,2.612515,-1.377035,5.246601,0
-3.685567,5.863543,-2.038814,-9.301058,6.084833,2.611377,-2.200135,-8.690168,8.439931,-1.859674,1
3.009330,9.129351,-2.227227,-0.344599,2.051997,-5.612523,1.934148,-10.035404,3.552185,-7.331898,1
9.021699,8.094849,-1.680199,-0.342793,-3.732161,-5.734639,-3.752738,-3.483738,1.610350,-7.146714,0
-0.002455,2.746693,-2.269890,-7.809618,5.679974,-9.525102,1.583815,-0.097297,-4.833365,3.827992,0
5.097695,4.150304,2.924656,7.929570,8.140035,-9.845661,0.063214,2.100656,-8.449642,7.827082,0
-0.876643,-9.560967,-7.256596,8.980933,-4.996647,-1.894692,8.059133,3.668275,2.953382,1.415356,1
3.421699,9.612323,-5.998139,-6.757943,-7.739006,-3.063552,-4.994630,3.035828,2.124327,-6.956454,1
-4.859630,-4.423177,0.270700,9.810478,2.007538,7.312516,3.927477,-5.126724,2.657599,-6.002207,1
3.518002,-9.405319,7.157586,9.186667,-3.481525,-6.190358,1.440554,-1.905770,-0.583419,-2.831541,1
-1.954723,-0.586707,8.646052,-1.370263,-4.919165,9.645055,-1.599243,8.224280,-2.371624,-1.821612,1
-1.750732,5.927208,-4.133870,4.925298,-5.545799,-4.830102,-4.655583,3.684993,9.267683,-2.777439,0
7.273706,6.981770,3.539819,6.173166,0.724747,-8.153751,-0.689437,-6.927027,-3.504749,7.450132,0
-10.079864,-5.470099,9.734271,7.530833,4.437732,0.828178,-6.165894,-3.829936,-10.177467,6.567201,1
-0.015121,-0.923802,2.457020,0.054150,8.114874,-5.301852,-8.651962,1.101851,-0.025947,5.539156,0
-4.770474,-5.845904,-0.211614,8.668317,-2.559114,-3.266152,-2.962654,2.199947,-9.741435,-2.508642,1
-2.416804,6.823667,7.299137,6.060571,-8.688566,-3.649086,3.003650,0.917470,-3.914643,6.987423,1
-5.986438,-2.597997,0.600331,4.997823,-5.231969,-4.226940,7.629710,8.134388,-4.919507,8.928891,1
-4.001607,5.290357,-7.177694,-7.203762,9.208213,7.624657,-9.786691,9.312307,5.167024,0.869355,0
8.229351,-4.542582,5.442461,5.627711,-2.950071,3.472389,1.197546,-9.607439,-3.090729,-5.213291,0
-5.922094,3.671639,-4.534762,0.004205,-9.199956,-0.652701,2.793305,2.303181,-7.106040,-6.444675,0
0.504080,5.650661,-0.097171,9.706443,-2.717652,-2.852255,3.642934,-5.055217,9.154808,2.878828,0
-3.219626,9.879853,2.732944,6.857600,-2.470202,-2.795678,9.857641,-5.405809,-1.937238,-2.877315,1
-9.444040,1.560326,-8.310580,-4.671971,9.105739,-1.979664,-4.171350,2.090980,-0.927214,2.893973,0
1.887649,8.803479,2.826374,-8.645712,3.803456,-2.731838,7.098181,5.267357,-6.889955,5.674560,1
4.942864,5.758953,3.826205,-5.253574,3.505835,4.338178,9.338675,-1.678765,4.348127,9.393958,1
-6.938098,5.008401,-2.812176,2.710972,-2.397011,4.383510,-1.660528,7.373064,10.018236,6.759316,0
6.962436,9.014083,-8.743046,-4.448154,5.255665,8.211281,8.171041,-2.306643,2.087391,-6.857578,0
-1.372223,0.099290,5.548606,3.016006,-7.822583,-3.441017,-6.859346,-5.830480,0.864655,3.321977,0
-3.783085,5.902025,2.685381,0.196492,0.134068,-1.331442,-10.018331,-4.294274,-6.983667,-2.300088,1
3.910340,0.157517,-8.870979,4.462911,6.301692,9.834605,8.229928,-3.236194,-5.640412,4.166528,1
8.230017,1.811197,-3.500562,2.377213,6.691734,-0.752613,6.900858,-4.637274,-0.113874,0.047468,1
4.378238,-2.551656,3.589844,6.310517,2.162768,-6.330988,-9.008832,7.357933,-6.948470,9.732683,1
4.363179,3.298149,-9.536319,-5.534423,-0.517776,-0.168153,8.426611,-4.418148,-0.134887,7.163055,1
-7.656485,-7.346572,-9.842099,4.603698,-10.122164,-8.573536,5.256363,9.204970,-1.756505,-2.565638,1
-7.926344,-6.465614,-7.201081,7.936920,-9.225357,6.613064,1.616981,-0.662917,4.243204,5.660346,1
3.784933,-9.541197,-4.734097,-9.218625,8.153493,0.993822,1.129050,-6.079322,-1.177284,-9.416119,0
5.229143,6.208006,-7.662821,8.803414,-8.743157,-5.195521,-5.713929,-2.968323,-0.534660,9.364111,1
5.439811,2.800518,-1.940717,3.878128,1.816886,2.725632,-5.785369,2.376424,0.696796,9.456535,1
-9.256436,3.256110,-9.980600,-9.023090,-5.654797,7.146937,5.680699,-6.897193,8.630703,-7.603979,1
-1.720797,8.349548,6.704624,7.207604,-1.310877,2.855031,2.760703,-3.065987,-5.917536,-6.227765,1
9.234335,-8.243661,3.788511,9.564780,3.149917,-6.503849,-6.273923,3.421319,-8.243609,1.193412,1
-7.090400,4.269130,-2.018544,8.112208,9.022205,3.497187,-0.004122,-0.240281,10.054869,-5.236969,0
4.574770,0.288420,3.671347,-7.476371,-4.260432,8.857676,2.248023,-1.407296,-0.903568,5.336488,0
-2.086661,5.997183,1.832660,-0.036576,-8.891939,5.329557,-7.302465,8.350028,-9.100263,-5.456597,0
9.813711,5.733365,9.497342,6.786590,-3.642215,-9.866440,9.234424,-2.380482,-3.414756,2.635331,1
4.983130,-5.145359,1.097653,-4.873272,-8.923016,-0.831769,10.062156,-3.219804,-6.927894,7.458632,0
-8.793214,7.904022,0.355521,4.248857,-4.301838,-3.980431,6.183158,5.129616,-7.794770,0.303822,1
9.318368,-9.202867,-5.871324,7.244892,-3.494644,1.714917,0.860726,1.922125,3.153727,-1.629285,0
4.263823,1.400269,3.070207,8.200656,6.475848,6.408943,3.901913,-7.695377,1.647432,-8.137019,0
-3.493790,-6.214694,1.138171,2.866480,-8.303853,4.445293,-8.489096,-2.100446,1.310747,-1.424823,1
-3.238991,3.711015,3.711428,-8.017709,-4.324219,3.093828,1.037628,-3.757154,5.458716,10.058165,0
-0.154739,1.865383,2.849977,8.458565,-8.076669,7.675675,-7.520255,-5.459298,-7.497159,4.243078,0
2.473462,-4.545942,-4.457662,4.425669,-4.018742,-6.369866,2.458468,0.573444,-8.441802,4.874523,1
-6.738620,3.223472,-3.168335,1.512423,7.526524,-0.063308,1.265597,1.860110,-4.868773,2.793159,1
3.126570,-3.061840,2.126353,7.970203,-5.392617,-0.193597,6.067265,2.443956,7.094626,-1.744927,0
7.298328,0.887172,-8.835366,1.331126,9.829287,6.669425,-8.845670,2.418633,-7.792484,9.662759,1
6.576650,-1.214117,6.882543,0.716918,-6.281136,1.692884,-8.514886,-3.287499,3.907271,0.325382,0
1.582423,4.990385,-6.455832,-5.958643,5.150904,3.607460,-6.880983,1.441304,7.492720,9.440263,0
-0.858967,2.712318,-2.685070,7.351798,0.837085,6.458320,5.086076,9.037525,-4.916045,-6.523771,0
0.634167,-1.256574,-0.350291,-4.175148,-6.015120,-4.579868,-6.959341,-2.819861,2.491163,-9.553892,0
3.404325,-2.317674,3.971379,-2.246975,8.124110,-9.122150,6.294141,1.011337,2.683363,4.636479,0
-10.022226,6.808150,-7.958376,9.002046,-4.757355,-2.090163,-0.657510,-3.739709,2.178949,3.648619,1
4.653035,-7.255249,3.620830,5.209673,-4.460479,-2.228376,6.565139,-4.950252,-7.369009,0.836935,1
-7.057485,-1.514108,5.248361,-9.535875,3.290451,1.970825,5.090179,-4.115047,-1.266314,-1.055630,1
3.615341,7.675031,2.714700,-4.789973,0.906564,-7.033859,5.942171,6.998030,-7.098111,-3.149624,0
-4.254920,-7.561156,2.461681,-3.003944,-2.718316,-3.140256,-3.947945,-6.259188,-3.042444,4.543080,0
9.879773,-8.167892,3.079224,8.681425,-9.595339,-2.152633,4.307925,-5.211671,7.252568,9.303890,0
-8.363086,-1.701526,-6.389432,6.688712,7.441011,7.458082,9.696249,-7.536640,4.091631,9.386403,0
5.234699,1.488348,3.764275,-4.154993,3.497341,7.375778,-8.607998,-9.458679,8.767777,-7.871146,1
6.163275,9.815087,7.877285,7.711109,-7.298587,-6.049323,-7.878611,9.200417,6.936187,-7.609261,1
-6.261058,2.465802,-2.604378,1.329522,0.861196,-9.777049,-6.670980,-6.210307,2.405451,-0.245244,1
7.955344,-4.231844,-2.400861,7.588632,-7.439373,5.782320,-8.360129,-4.829206,-6.974070,-9.458754,1
-1.699795,-9.326516,-5.555808,-7.635455,1.098945,-5.281350,-0.641317,-8.344315,-2.285186,-3.060230,0
-0.735655,0.336071,7.909440,-1.750031,-3.192813,-7.904189,-7.365185,-7.518179,-6.021570,10.370496,1
-8.850455,-4.252950,-1.523925,7.394068,1.470739,9.501475,5.213521,0.738730,-8.663754,-8.237483,0
8.199402,-7.829049,8.091240,-0.196690,5.151843,9.307227,-8.592397,-0.384527,-9.656499,-3.909464,0
6.457119,3.937566,0.262101,3.593814,-7.000954,8.256003,-5.171860,-3.586628,5.213933,5.417546,0
9.786985,-9.499040,-5.839757,3.789138,6.041297,4.316435,5.057523,-9.749362,6.571001,-2.873094,0
7.007293,-3.723126,-1.764442,-7.393977,9.374870,2.879072,-5.389563,4.479453,-2.210951,-4.079916,1
-5.883371,8.640075,-2.515327,9.812345,-4.085216,-7.788402,-7.984194,-3.388412,4.121115,-4.786273,1
-3.325723,-9.029098,6.236380,7.888763,-0.460969,9.704503,3.062088,3.340448,10.188104,8.905450,0
7.229411,-3.826037,7.654852,-9.411337,7.217923,-3.099028,4.150768,-4.646442,0.953843,1.627111,1
7.076668,0.709889,1.881002,-0.045520,8.414084,-8.303783,7.317607,8.173800,-2.789832,-2.871934,1
9.788143,-0.245239,-9.017954,-2.104467,-9.912247,6.207223,-0.542066,7.048873,8.023407,-2.689006,1
5.080616,-1.011400,3.684520,-8.561938,-6.722807,-7.880814,-9.884529,9.941785,10.331226,-4.271129,0
-6.753506,10.028349,0.870139,8.739276,1.081637,-0.747580,8.296476,3.348102,1.809776,8.497855,0
-6.883554,-1.377064,2.530738,-0.607224,3.381880,7.440759,-5.647928,2.695079,-9.523049,-2.928012,1
6.710980,-0.419426,0.279666,-0.351706,4.014778,5.131623,-3.962832,7.427508,0.677120,-1.233103,1
-4.137819,5.851565,8.813311,-1.210428,-0.957032,4.701750,7.270036,-10.202951,3.052870,-2.785531,1
-2.272205,-4.884798,7.603875,-5.674776,-8.430776,6.840876,-1.872161,9.527689,8.478907,-0.855124,1
9.679529,-6.383385,-10.367617,8.706458,-7.552449,-2.573755,-3.666953,3.655863,2.747578,-0.069950,1
7.626197,-2.553332,0.774459,0.203589,-6.884599,-9.919309,-4.718439,0.691841,-6.311879,2.408586,1
4.915730,-6.843821,9.454941,-6.327431,-8.558197,-5.220654,9.750702,-9.725250,9.440451,-7.992731,1
-3.220985,-2.948643,-3.899626,-2.371785,5.735244,-3.240423,5.451731,8.287053,-9.454423,-9.704157,0
-7.162182,-0.323767,-9.265721,8.713856,0.083877,4.257679,-2.963566,6.825807,-2.003805,0.977461,1
1.885594,-7.598379,0.676813,6.524204,9.897439,-7.753143,-7.682009,7.479227,-3.491718,-5.080120,0
-2.652881,-8.350192,3.718316,-0.799406,6.214916,-8.570171,-3.903115,5.643050,-7.103016,3.467342,0
-8.180814,4.863241,-9.476309,9.729028,0.701426,-3.534039,-4.600510,-5.503702,9.261371,7.992266,0
-0.016552,1.845368,8.093585,6.862375,-6.368754,5.054781,0.103345,-6.471162,-3.858682,1.002694,0
-6.324106,-7.033849,7.049418,1.841096,-2.005397,0.353394,2.877781,-7.455091,6.369045,-9.796717,0
