x1,x2,x3,x4,x5,x6,label
0.091212,1.778102,8.741348,5.490865,5.812448,-9.465147,4
-3.025633,-10.397366,0.008368,-6.089413,7.944786,-9.824907,4
-8.344249,-0.853080,4.416788,-6.579079,10.447512,-8.040386,4
1.919538,4.267198,-2.041201,8.044213,7.004816,-7.341981,3
-4.206595,-2.903625,6.964385,2.404097,1.703928,-10.870642,0
-1.294005,-11.389193,2.310490,-4.273539,10.049715,4.006302,1
-1.078049,1.111943,2.955623,-4.191708,9.010984,2.526862,3
8.498877,-8.605603,3.325742,2.551562,-7.006226,-8.328150,0
9.365987,-11.491131,7.160145,0.348553,0.336443,2.642629,2
9.773509,6.793942,5.073544,-5.693556,10.283214,-4.584271,2
-5.877541,3.415496,8.674272,2.682658,-6.386206,0.540232,3
-0.559068,5.539888,5.771784,0.452381,3.492452,-5.028890,0
9.783376,-5.988059,-2.627557,-0.582126,-1.517456,-6.456390,4
5.802510,-0.635292,-6.345540,3.582764,-7.241062,2.099919,4
-2.846336,-0.745362,1.197096,-2.257260,-0.659503,-4.454259,1
7.614623,-9.981284,-3.934577,2.085503,-1.977288,6.670154,1
-4.432174,-7.443836,-2.064020,-5.694319,5.859072,-6.066320,4
-0.041172,-6.082427,-0.606570,-2.652144,-1.270918,-3.158307,4
-5.593669,7.377226,4.741344,-5.793981,0.077174,-9.224799,2
-1.143892,-7.874787,6.631457,5.087291,0.858059,8.182003,4
9.909161,-5.782118,7.429687,-2.645047,-0.396368,-0.236277,0
6.134183,-5.174871,-7.045782,-1.529324,4.817923,-8.745999,2
9.457887,-7.330772,10.817574,-4.591629,-5.681055,5.922294,1
-8.278719,-4.398414,-4.272555,0.205121,-6.726499,-1.307600,2
-1.996244,-1.375709,9.908738,3.979240,8.673743,-9.087424,3
-3.726459,3.181641,-1.198548,-0.007321,-2.580680,-0.789877,4
4.987680,6.789679,-7.527828,-10.702206,2.941033,-8.144571,4
9.852257,-4.040741,-4.781403,-6.045484,-0.307081,-6.402259,2
5.546959,-1.867253,-1.323714,-4.725993,4.999314,3.096108,1
5.457118,-10.867619,-1.142282,-7.552444,1.316579,-5.106726,3
9.880323,-3.510146,-1.532477,-7.166178,0.586340,7.205925,2
6.457637,1.527716,-1.541036,-5.839514,1.248533,-6.330087,0
6.269178,1.134772,2.408295,-3.228471,7.647367,-4.174516,3
-2.865229,-8.206733,1.039955,-2.336528,-7.180605,-2.918550,2
9.865466,-7.749001,4.920196,-3.698863,-1.645850,-3.304818,2
3.182572,-8.616357,-3.063431,-9.525538,4.028959,-9.001843,4
10.605835,0.016554,8.992205,-10.119198,-0.408333,-5.455006,0
0.642817,-3.029618,0.276566,-4.374598,0.273549,5.671530,0
-0.639219,-0.664715,-6.524350,3.975171,-4.354851,-7.723833,2
-7.208087,5.081643,4.290213,-2.832205,4.126829,8.103044,3
-4.159139,1.220701,3.765300,-7.390301,-8.501323,-9.640118,4
-0.457650,0.897406,5.253856,-5.877731,4.585864,6.431800,3
2.242107,-7.459756,-3.707592,1.198828,1.467776,2.583750,3
-1.800129,2.976962,-2.645736,-10.647817,-3.975967,1.653498,2
-2.332888,1.582743,10.160269,-9.924318,3.937946,-9.077264,3
3.269032,7.206233,1.254998,3.015989,-4.030086,-1.191760,0
-6.877656,-6.522610,0.435324,7.570854,-3.672283,-5.167420,1
10.550096,-6.925008,7.963518,-10.203729,-0.662961,7.312561,1
-1.276438,0.359985,0.088901,0.743370,-2.782261,6.661550,2
8.014464,-4.258242,5.425602,5.497589,-5.102179,4.090810,2
10.979351,-1.952058,8.448631,3.060203,6.802229,-1.955372,0
-8.078774,-1.154799,-4.170130,0.030611,-1.704815,-2.447457,3
-7.166531,-4.869808,0.601488,4.837765,-7.746304,-5.050380,1
-4.070389,-10.584509,4.975414,2.697664,-7.627774,6.824181,3
-2.904803,6.433264,-2.116196,0.003751,-0.045235,2.756717,1
9.343284,4.708248,10.075582,-5.598997,9.859586,5.339062,2
10.177852,8.893732,3.285972,-5.687684,2.965504,-8.713008,0
6.698746,7.549202,4.315803,-0.442199,4.388767,-3.373685,4
10.842946,4.065576,3.875637,-0.997812,5.130519,0.782275,1
1.492774,7.445689,-7.095422,2.352011,-0.835734,-4.470092,4
7.177280,4.570181,-1.832626,-2.338041,11.137802,3.789026,4
8.354383,3.074516,-1.744738,6.600270,9.804840,-9.619768,4
-5.382673,-2.382398,6.186508,-1.307951,-4.747702,-3.127417,4
5.691165,8.003226,5.781436,-3.164602,1.674425,-8.346389,1
-4.481747,-5.708516,10.618274,7.214279,10.374760,-9.751522,3
-3.596604,-2.802473,9.124428,8.142799,5.695880,-2.851696,3
1.112091,8.459957,4.943800,-5.449982,4.549011,1.935926,4
6.169764,2.251242,3.376012,5.042326,8.553723,-3.801205,3
1.630853,-3.523048,9.486268,6.201348,8.841968,1.678259,1
8.744674,-10.621057,10.185932,6.551243,9.094464,-10.441063,1
-2.250342,-8.644781,1.939652,-5.775476,3.429568,-1.884405,3
3.422688,1.365748,-6.208703,-10.931355,4.245398,-1.865365,0
-6.996016,-5.771977,0.103518,-10.157033,3.729892,-8.644413,3
-5.761024,-0.807484,11.048113,7.631419,3.115147,-11.161328,4
-7.973865,8.110472,-1.701406,-8.998553,4.363363,-9.182177,1
-5.727057,6.334528,-5.808547,0.670737,8.259660,-3.096690,4
-2.108369,-4.267022,2.936967,4.241545,2.178984,-3.319585,1
4.731031,-9.821052,5.793926,-4.162314,8.932391,4.309367,2
2.680447,3.509977,1.550346,-2.295945,1.248008,-4.122236,3
1.558740,5.038091,-2.521852,0.305375,-3.549392,-4.984919,0
2.351487,-7.285697,1.886767,-10.497041,3.641904,-0.734703,2
1.210074,1.294707,-6.764950,0.404871,-6.983469,-5.152079,2
-6.751714,-6.911754,-0.350855,1.310847,-7.947670,0.671296,2
-5.859315,-7.563555,0.292670,-7.164568,-7.755727,6.034038,1
2.090696,-10.123531,4.942466,7.686285,9.397958,-3.554142,3
4.947567,-6.516792,-0.623280,-5.023751,-7.227642,3.338271,3
4.876300,-4.075733,9.070158,3.496981,-7.658305,5.904840,2
10.670102,-1.716272,-7.318819,-6.009119,-0.957750,7.487735,2
-6.566268,5.599588,5.080450,4.145959,3.143462,-0.970985,4
-1.350472,-4.423298,3.942530,-8.809858,3.909368,2.330183,2
9.405867,-3.804868,-0.449537,-10.146273,1.564208,-9.375572,1
3.670146,-10.031762,8.636415,-4.575382,-5.616798,3.934356,2
0.232612,-0.823143,-3.583656,1.865940,6.778984,0.687747,4
3.761406,0.791280,-0.975605,-5.265525,-0.555600,1.807988,0
10.115619,-9.024984,-2.345741,4.709195,7.042608,-7.746349,0
-5.202943,7.670568,-7.137009,7.132385,8.239773,3.245548,3
5.614152,-2.425020,-1.663630,6.895557,-5.920753,4.013958,0
5.024105,2.507409,-8.315930,0.402298,-7.821420,6.909023,0
-1.849498,4.025880,-7.286798,-8.403192,2.057631,8.093563,3
8.514100,3.743380,4.361941,5.798453,8.386891,4.629602,3
5.350607,-9.510661,9.871153,6.255370,-4.466444,4.968997,0
0.655672,-8.188787,-3.062458,6.320357,0.846645,-10.019569,2
9.262464,-6.722846,-3.035451,8.026188,1.573439,-9.865054,4
5.742570,0.879313,-0.587672,1.613363,-5.252069,5.095658,1
-2.586964,1.350720,3.925265,7.943527,5.326215,-7.822766,0
-2.037595,2.507502,-5.946820,3.313330,7.489201,8.204626,4
-1.972195,3.145074,5.574196,-0.459777,5.567774,-9.858981,0
9.251798,-1.054423,5.165652,6.588392,-6.803855,1.499917,0
8.069269,2.395197,11.059937,-7.713767,-6.507246,-9.714828,4
5.805970,-10.606004,-8.714035,-6.412825,-3.994397,-3.776041,4
-7.908551,-4.130683,1.659796,-7.115787,8.708481,-1.578131,2
-0.725000,6.281699,-2.733583,-0.242292,8.633089,-3.204831,3
0.040564,4.352864,5.017836,-2.636855,3.564596,-7.012185,0
-4.721621,-7.755889,4.595417,-9.684605,-6.392001,-10.460603,2
-3.396513,5.974017,3.549052,-4.104920,7.318140,3.638405,0
-3.595110,-1.554561,5.462641,-2.585214,8.074657,-10.795418,4
-7.947422,-6.766410,-4.747261,0.420347,6.578501,7.599506,2
4.648668,-9.426511,-6.647900,-1.788998,1.451643,-4.449604,2
9.964995,7.624105,6.474610,-8.360936,2.948609,-3.738138,1
-2.178092,-10.619320,11.159684,-10.094971,-2.399157,-10.206270,4
-3.832485,-5.389194,-0.170508,-2.045264,-8.241643,-6.498704,0
7.713608,-6.492837,-0.733189,-1.326222,-0.799167,1.729143,3
-8.936427,-5.352254,-2.694165,2.329573,-5.742995,6.601283,3
-5.368431,-3.252019,6.902423,-4.969481,-7.032772,-10.735102,1
-5.650736,1.404114,-0.372404,-1.591298,4.862043,5.776333,3
-3.077063,-3.522685,9.416123,-4.374853,8.090728,6.238315,4
-7.336970,-7.326391,9.616339,-2.236943,10.502176,-0.815434,0
9.467232,-6.273782,-0.420975,-10.258924,0.414337,-7.459972,0
-4.447658,-1.093393,1.083886,-8.389749,-4.730549,-1.296744,0
-6.734353,-3.698619,8.553427,-1.997487,8.499884,8.875537,0
-6.081070,6.590391,-1.580780,7.002885,-4.616721,0.924218,3
-4.925077,1.356936,-6.652012,7.854299,-8.299997,5.620059,2
0.080922,6.661126,2.121526,-6.553783,-8.644495,7.980518,3
1.359593,-7.779562,9.293386,5.820744,1.271784,-7.631155,4
5.459315,0.256881,9.891866,-2.121956,-2.509910,4.121024,2
8.731507,-2.137405,-3.181094,8.748129,-3.018401,8.420617,3
5.915130,-9.586697,9.143632,5.532293,-0.892764,0.077172,1
-6.119928,-8.148753,3.270464,-8.141547,-1.867502,5.067801,4
8.382731,-8.122807,7.678763,-7.840362,9.694044,4.595629,3
9.039887,-8.469823,10.249182,-11.354529,7.994752,-1.656769,1
-5.378020,0.634230,-2.586429,0.121681,10.129066,6.898952,1
0.170961,0.394159,3.625729,6.170326,10.125510,-2.585527,0
9.768870,-5.692123,4.541837,-4.782329,2.452495,3.433386,2
4.372662,1.327088,-5.566199,3.420702,-8.831096,-8.685343,2
3.058961,6.571191,6.796934,7.862149,1.484654,-2.320288,0
2.993564,-4.489740,-7.333242,7.203012,-6.763758,-1.822648,4
-3.816484,-7.652045,-1.809770,-8.441766,-7.441812,-10.548475,3
-6.957852,6.002563,2.549177,-7.634569,3.434971,-7.496140,3
-8.196539,-9.145565,2.436164,-4.836387,-3.774452,1.237693,0
3.327494,6.793263,0.609152,-1.988296,-3.703582,-9.460474,3
1.398291,-8.116494,2.035131,8.031526,2.511874,1.702514,3
9.526990,-7.383707,-6.884997,-4.928571,-6.850383,6.830053,4
-8.308796,4.589421,-4.059668,-5.196539,-3.595120,3.901647,1
0.483732,2.224081,7.567953,-0.896545,1.539678,2.662301,3
-4.799497,2.279854,-3.033478,-9.863348,-7.955851,6.339371,1
-1.893576,3.059020,-1.789141,-1.531342,5.614021,0.649479,0
0.437544,3.764791,7.044888,-7.919944,7.132991,-2.013696,4
-2.590629,3.425689,6.306814,8.796882,5.385045,1.941559,0
-5.391725,-8.957678,0.142426,-9.883503,-8.167311,6.927780,0
-1.626720,8.456669,-0.729066,-2.133019,6.694358,-7.513800,0
-5.476942,-5.129633,0.392875,-6.077532,-7.038097,-6.927752,0
2.757324,5.189062,0.499476,5.435193,-1.147894,-6.964372,2
8.807140,-6.040552,3.802374,5.693028,3.882485,-8.977025,4
10.376039,1.436585,10.347393,-3.755858,6.518864,-2.666893,3
-4.370681,-4.396393,2.127192,-1.564435,8.650128,7.179973,3
9.099899,3.995988,-8.659073,-9.388361,10.416861,-2.888572,3
-7.848200,-7.701749,3.578454,6.252850,-5.212053,-6.933268,1
3.222634,1.708757,0.629216,-9.127167,-8.111492,-7.200561,2
-1.550256,-7.981242,-5.849460,-4.231776,-1.272369,-8.337731,3
-7.522588,5.796968,4.622449,-10.232200,3.528899,-3.331644,2
5.138761,-3.417692,9.946897,-7.771411,7.323047,-7.746913,0
5.346339,-6.276284,4.261605,-3.560445,9.186092,1.881480,4
-0.321696,-10.294465,2.189433,-1.006094,-2.655394,7.809409,1
-4.818663,4.683942,8.099311,-9.363222,7.067094,1.587419,1
-6.259127,6.050363,8.624982,6.289637,9.470408,-4.052512,1
-7.424715,-4.737258,3.409765,-9.224026,-8.827434,-7.136958,0
4.802733,5.342925,9.335780,-9.257757,-6.664884,-8.744237,2
10.886980,3.984797,-6.520988,-8.643109,10.228317,-4.507365,4
11.197710,4.844442,-5.185579,8.233464,-3.748654,-7.201848,0
-7.037861,-8.134238,10.569487,3.554303,-4.954760,-8.375768,3
4.527525,-2.665465,7.653633,-8.566165,1.527143,-7.131493,0
-2.270622,3.123267,-4.886971,1.107277,5.171389,-5.353219,0
9.642937,3.666033,2.860271,5.209973,4.866359,0.580279,4
3.582846,1.562039,8.964591,-8.552101,-2.604940,-3.912841,0
0.000648,-7.705278,7.195082,6.352459,-6.520564,-5.343004,3
10.263586,-3.571876,-3.475607,3.461675,7.703379,-3.021516,0
6.482590,-8.626247,-0.088989,8.807541,5.517922,-9.097025,0
8.171462,3.390820,7.056877,7.336094,3.693295,-4.319846,2
5.082159,6.978070,1.839281,-0.910357,2.372010,5.584959,4
9.101992,-3.464026,8.594858,-4.436361,3.761425,5.502107,4
-2.841611,-7.059297,-0.030782,0.013121,8.069331,5.224524,1
10.116197,-6.839514,-8.305702,-6.023148,0.243039,8.992181,1
9.655281,5.812000,-4.214631,-4.532163,2.095730,-6.528149,4
1.481771,4.761389,-4.958988,2.528917,-4.270923,-6.024108,4
7.910016,-9.196341,3.103190,3.694694,-4.012340,4.079546,3
5.328479,4.163380,-1.447196,-7.080433,-4.889410,-3.960304,2
5.883539,-3.700527,-3.554378,-0.051952,-1.958982,-9.793197,0
0.913953,-4.110312,4.822637,6.794568,9.308612,-2.196163,0
-3.645282,0.304596,-0.753054,1.036698,-8.166560,-9.733679,3
9.286325,4.849967,-7.202324,-6.346316,-4.915206,-7.379038,2
-4.506700,-4.281484,-1.716524,-4.748148,2.689991,-1.584292,2
-1.410948,0.195943,-1.233639,2.065225,-4.700215,-8.720225,1
0.605230,-4.674315,7.896762,-7.495170,-6.823124,6.896979,0
-3.200547,5.680323,2.590797,3.266470,-3.653807,-3.373955,1
-3.634444,4.085253,-7.373300,7.336293,3.008911,7.160826,2
-6.388522,3.408121,4.052324,6.455023,-5.442654,-9.667729,3
10.402446,-4.502117,-0.801327,4.303672,-1.086578,2.728259,2
-7.662003,-4.494639,-8.483669,-5.376499,5.246870,-1.956455,4
9.424675,0.785474,2.350720,-8.216936,-4.738606,2.477707,2
-5.310125,8.504085,2.596809,1.079549,-6.949108,-5.380787,1
-0.872086,3.293695,-3.677165,4.230920,-7.107213,2.183612,2
7.088598,-0.404636,-7.173998,-0.129082,7.964219,8.500954,4
-2.404178,-1.089402,7.125183,-9.967139,-1.519393,-2.058248,1
2.428920,-2.524558,10.596077,-7.367560,-0.409602,4.171646,3
-1.988382,-8.773561,7.347302,-6.404705,8.703982,-8.795473,4
-1.940204,8.775310,1.101896,-8.780994,-5.718138,-6.854754,1
4.910912,-0.385328,1.032004,-4.967553,-1.972731,2.409996,2
-7.338024,-7.886194,9.985415,2.856853,1.776528,7.571565,1
-3.677795,1.466895,-2.122891,3.847943,9.313032,1.846272,0
6.690602,4.938254,1.124262,-0.636297,2.450139,8.184640,4
-2.329942,-5.774914,6.822619,4.372320,-5.480005,-5.660532,1
-6.981582,-2.519624,1.232127,2.748536,6.165059,6.486305,4
4.429140,-4.801294,2.758408,-2.754970,-5.616710,8.781064,0
7.017867,4.811182,-7.415731,-7.821998,-4.965948,2.958570,1
5.952678,-4.450306,8.566636,-6.266496,-3.917103,2.212421,3
7.852832,1.965697,-3.006890,-3.321368,3.283360,0.633457,4
10.399820,-1.026500,3.298935,7.982611,6.934139,6.785869,0
-0.414063,6.105476,10.497401,5.075546,-5.759106,5.613419,3
-5.636284,1.273070,2.091743,-5.463183,-2.447161,-6.245824,4
0.094184,-10.751992,5.685422,-2.541906,6.393800,-4.713191,2
-5.931810,-0.057914,-3.399826,8.889748,2.520519,9.083433,3
4.319953,7.082575,6.342450,-8.654977,-2.392518,-4.402800,3
-3.051243,4.473006,4.512106,-7.047235,-1.244123,7.446371,4
9.507566,-1.814616,5.894057,7.919158,-7.342679,-5.092986,2
-7.449702,3.188534,-8.025277,-0.498271,-3.099937,-10.791090,2
2.208354,-0.436349,8.267848,-7.392072,-2.791559,6.539829,3
-1.571059,-4.356734,-6.069647,7.372899,7.995408,0.537582,3
2.253957,-10.015601,2.447070,1.269751,-5.078751,2.013862,4
3.562421,6.255426,-9.069855,4.225030,-0.676848,-4.899787,0
3.990647,-4.988171,-2.006209,-4.917214,6.023998,-8.795283,4
8.607892,4.129144,-7.295367,0.507368,7.351919,2.944886,4
-0.551398,8.336688,0.628069,0.798019,-0.829752,-0.766050,0
-6.746773,7.992330,-8.887154,-7.546322,-3.851018,0.109857,1
7.790747,1.988686,0.400168,-10.333835,2.237278,2.907484,2
-1.430887,-5.844062,-5.189911,-1.251106,9.185682,7.597906,0
4.306772,4.628983,-3.950167,5.919528,4.974123,8.875647,0
4.751180,6.976698,2.406163,2.935037,-6.819124,8.413007,3
-1.677279,-0.677982,2.221018,8.828119,-4.920502,3.250877,3
-7.987743,-10.135159,5.006233,6.941802,6.742461,8.376846,0
6.655666,-10.782669,0.624167,-9.893040,5.707409,2.587081,3
8.157824,3.001991,-4.324835,7.614091,5.379854,2.478620,2
-8.723494,-7.539580,8.099694,-6.853444,-1.582574,-9.440426,4
-5.440158,8.512767,5.742258,1.205931,3.171140,-1.549214,0
-1.666473,3.561897,3.962573,-10.378429,-0.221307,9.124730,1
3.111805,5.012437,-2.837200,-6.084285,1.640804,-8.945047,2
-8.521278,-10.402656,-5.553348,-3.500011,-6.421270,0.080947,4
-8.298976,-4.585595,-7.794815,0.560515,-8.233708,-1.581092,3
7.875395,-0.082809,5.896003,-10.213341,2.441007,-2.021987,0
7.153117,2.920941,-5.498196,-5.143191,-3.587675,1.701341,3
-0.153467,-1.849363,9.660465,-6.937056,-7.740207,-2.175032,2
5.646443,2.807242,-4.166342,-6.709506,-8.560971,-5.425296,0
-0.217627,3.638801,-3.938316,7.963368,2.328405,7.040035,2
-4.737429,-7.586580,6.107222,3.988393,-2.432947,5.428351,4
-3.127540,7.937626,3.604037,-8.483043,2.786570,-0.364318,2
5.038082,-1.715443,-3.655906,1.715987,-5.972897,-8.796421,3
-2.227363,-9.880878,5.048488,-7.757708,-7.817039,-8.344219,0
7.140620,-2.591992,7.542870,-1.154279,1.017896,8.446570,0
5.733758,-0.043330,4.918649,1.479336,-7.745447,-7.025893,4
3.835473,1.460111,-3.152191,-6.586321,6.499293,3.757546,0
-1.791737,1.678382,-9.380806,-7.073562,-1.976142,0.193316,0
-6.498552,8.702660,6.804024,-7.214146,9.725432,5.070107,3
5.695376,-8.476880,0.318133,-9.695344,-7.517316,-7.331474,3
0.147573,-10.821702,-0.688371,7.602118,9.903846,-9.409606,0
2.204927,-8.650294,2.042928,6.128489,-3.792742,-2.847559,3
-3.782332,-9.377446,2.082469,-8.286282,-3.997464,8.448340,3
5.909143,-10.950910,-6.084981,0.623463,2.179978,-2.986397,4
5.499443,-0.804077,1.180592,-5.789184,6.772161,-3.194395,3
4.888782,1.590630,-6.454464,-3.533166,-2.236138,7.256946,1
4.925050,6.369944,1.708311,-9.646088,-1.942414,-1.290883,2
0.586544,-8.803721,8.785604,-5.820706,-0.482937,3.670494,0
5.056300,6.698838,-1.154471,-5.439695,11.036941,-2.012590,0
-5.743191,3.413148,3.618123,4.634017,9.186274,5.550081,2
3.305273,6.354564,-1.527307,6.578648,9.971034,5.630760,4
-5.994840,-6.169327,-4.213151,3.736123,-8.755419,0.392598,2
6.019380,-0.188489,10.707294,-2.794996,-4.297856,7.927911,4
-4.160171,-0.682084,0.160314,-9.238892,8.534154,7.265258,3
9.442652,-7.613525,5.614162,-10.543081,-3.293580,-5.596712,3
-6.943759,1.634885,9.368319,-1.173642,-8.818305,-5.912968,0
0.092096,-8.030047,9.603707,4.738985,-4.177481,4.029101,2
-0.459921,5.194990,7.314895,-1.997344,5.235033,9.032980,0
0.893645,-8.528497,-2.147688,-3.375578,5.407410,1.594174,1
-3.727763,-3.226207,-6.858139,6.130274,4.491373,6.737016,1
7.572318,6.082807,0.224211,6.409362,-6.910452,-3.629696,2
-3.505421,3.752497,-0.691512,-6.383683,-5.330682,3.887100,3
-4.418700,-7.436744,-2.491403,-9.681609,9.070218,-5.762402,2
7.719821,-6.371240,-5.399337,8.647988,5.367569,-8.142533,2
-6.625811,-6.492647,-0.822412,7.830151,-0.052858,3.446220,2
7.141545,3.126642,-2.565671,-10.733767,7.888580,-8.352830,2
0.731209,4.065970,-5.473048,-2.086014,0.508049,-0.216273,2
5.827162,5.993653,-9.071716,5.691407,-5.705767,-10.394624,3
-1.344901,-7.418005,-0.211360,-5.695146,7.802016,-6.279041,2
-1.485398,8.664407,-6.859569,-2.700830,3.228487,6.191216,1
-7.942063,-5.899038,-6.994158,-7.180066,-3.279012,-7.363414,4
9.692723,0.063716,7.857399,6.908448,1.230977,-2.249852,0
1.876657,2.812630,-4.612368,7.060957,-6.676357,8.307298,3
0.878490,6.457207,-5.666158,-7.826932,-2.412895,-6.280282,2
-0.418528,8.029197,6.084599,-9.499365,-6.101588,-1.824369,2
0.618603,6.428759,-3.169665,0.735202,-8.555527,-6.314133,0
-4.590067,-0.680834,-2.836218,-0.512386,8.339516,-4.300995,0
1.499135,-5.937525,3.711272,2.090697,-3.961759,-2.850908,0
8.813034,-6.952154,-5.035607,2.741306,-8.768557,-3.481564,4
0.183838,-7.449816,-2.353128,6.020009,-0.388028,8.542622,0
8.000874,7.435928,6.428557,7.942001,5.672082,-3.914840,3
0.660445,8.438484,-8.396741,5.052526,4.768148,0.336300,3
-4.662538,-3.996177,-5.671098,-3.089527,-8.473902,0.413298,0
4.516069,3.521512,2.839334,7.083085,7.811892,-7.998978,0
-0.468674,-8.433248,6.572571,-1.073875,-2.379682,2.365890,1
8.116711,-9.512447,-4.973578,-4.255923,0.486968,0.520310,3
-5.715771,-7.714210,-0.760479,-4.108387,9.539177,-1.816268,3
6.097515,1.889853,-8.425307,-0.398880,-7.494188,2.635697,1
9.847226,-0.718790,3.207561,-4.824710,2.918093,-8.515903,2
6.517391,8.030290,3.683980,8.362756,-4.994545,3.329316,3
1.176712,-7.359400,-7.537792,-8.034660,0.502744,3.432651,2
4.861096,-10.337045,-1.339341,-1.401282,8.299029,-7.660951,1
4.447534,0.831274,-5.635528,-0.296933,0.249006,1.117327,4
2.171007,-2.470865,1.079237,-4.243565,7.279666,1.930614,2
0.635781,8.769453,-8.982169,-5.738122,-3.975414,-7.966461,2
9.122733,-1.539046,0.046178,-2.372167,6.982543,-0.177840,1
-8.126619,-6.826949,-0.322087,0.102740,-1.860945,0.334141,4
4.900519,-10.626681,3.253698,1.290869,1.535349,-0.080250,3
-6.138549,3.727558,8.488200,5.892618,10.317039,-10.148249,2
0.111022,1.686963,9.725914,-1.121907,10.327362,2.477806,4
-8.817992,-1.355403,-3.837985,3.117757,1.706633,5.225891,3
-1.800436,3.797815,1.149600,9.441677,9.852160,8.702599,0
9.827768,8.518428,5.264496,-5.486482,5.939029,-9.175693,2
-3.883235,-6.508108,-2.501187,-0.132361,-3.015564,6.407267,0
8.450224,-10.278049,-0.888922,8.361027,-7.005348,-8.252429,4
-3.427476,0.715534,8.373529,-0.383115,-8.547713,0.733581,0
4.757895,-5.433298,8.425159,-7.884140,4.927979,-3.543656,4
-0.091950,-4.729239,1.679998,-4.360303,-2.257382,4.380348,3
8.546600,-7.513994,-3.639264,-7.209980,1.134613,-0.313374,1
1.823145,-10.037379,10.271809,7.674574,-5.871500,5.699726,3
6.900704,3.961466,0.291611,-7.890791,-4.618341,-9.625984,1
4.188745,-1.650627,10.547062,6.701975,-7.354115,-6.030181,2
-6.679002,-3.141234,-3.451051,2.209061,-0.340837,-10.560637,4
2.172398,0.860580,8.738780,-1.003316,8.876114,2.944259,0
2.796096,-1.391353,-8.533669,-1.407624,-5.394006,6.879338,4
-7.989797,-5.138355,-6.122810,-10.331532,6.006173,-1.783102,4
10.153666,-9.816836,1.320322,-2.350612,-5.732483,5.239946,4
3.750355,6.785450,-7.375972,8.787039,4.329417,-0.299706,4
-1.396978,-3.866359,5.498333,2.232470,-7.935107,-7.153008,3
3.101696,1.303792,1.416099,-5.938393,-4.394900,-3.333461,2
4.117306,0.712596,0.742587,-4.424326,-3.919589,5.887864,3
-8.265675,-7.841284,10.118648,-7.536065,8.413098,-4.292902,3
0.561879,-5.684188,-4.120108,2.676631,-4.434777,1.837096,0
-7.533304,0.309463,-0.091218,-0.907916,-0.318386,-8.881732,4
-2.850729,5.379364,-6.742401,5.089941,6.797450,-9.469042,0
10.486584,-2.416379,-0.815475,8.238676,-1.228270,7.926584,3
-0.910828,-2.266431,1.515208,-1.074129,-6.060052,-1.550659,3
