x1,x2,label
-7.979959,-3.361608,3
0.826625,4.990777,1
7.571470,4.213406,0
7.988370,-1.828374,5
3.385409,8.374043,1
1.845703,5.802705,1
7.330717,-3.198381,5
5.813197,-4.479533,5
3.430410,0.126117,0
-3.132818,1.998048,2
4.957491,7.767845,1
-2.292663,-7.838577,4
1.719417,9.394335,1
-4.839592,0.415933,3
3.691233,-2.712742,5
-7.508780,0.703740,3
0.397141,9.760561,1
0.163981,-0.436984,4
-2.582286,8.342908,1
-2.818806,-0.133056,3
7.296928,-6.441895,5
0.584005,3.104150,1
-3.036483,7.925145,1
4.067615,5.005659,0
-1.478806,-4.151046,4
-5.797448,-6.481658,3
-6.331463,2.128725,2
1.368109,7.862845,1
-7.055296,-2.541922,3
3.393522,3.278974,0
4.805198,-5.528107,5
-7.873891,3.515320,2
-5.834875,5.922940,2
2.039633,-2.873378,5
3.897786,-4.852094,5
-5.590644,-5.490710,3
2.697757,-7.803419,4
-1.545904,-7.354325,4
-6.261902,-5.590831,3
-7.245037,-0.969682,3
-5.640423,0.597312,3
-6.690011,-4.662421,3
-4.110241,0.193533,3
5.272146,-7.599348,5
4.087694,-2.683907,5
8.529810,0.414851,0
5.143496,8.379461,1
-3.713500,4.619606,2
-1.045636,0.514359,1
0.962226,-4.732980,4
-5.213401,4.690512,2
8.053657,-0.326982,0
2.747707,-6.252536,5
-2.193055,-4.068309,4
-4.377327,-1.387533,3
3.578975,-3.436611,5
3.267747,5.287129,1
5.925923,-6.255921,5
4.018808,6.714593,1
3.474200,-9.515371,4
0.266322,2.391501,1
1.510417,2.093887,1
2.504312,0.596749,0
-8.240605,0.273819,3
4.547530,-1.523551,5
-4.231843,-6.384197,4
-0.135564,-5.624600,4
-4.614905,5.770587,2
8.561515,0.414615,2
2.732005,-1.581110,5
-0.677287,-5.543357,4
0.818027,6.298278,1
3.255522,6.542031,1
8.164248,2.052118,0
6.652490,0.314483,0
-2.793134,4.170205,2
-8.905133,0.078520,3
1.510538,-1.804278,5
-5.955833,3.688948,2
-6.171487,0.547482,0
3.709899,-3.425690,5
1.152660,3.518754,1
3.533022,-0.730782,5
6.728035,4.143015,0
-9.118085,2.852463,2
1.194387,0.182488,0
6.465058,6.602265,0
-4.710085,6.567707,2
8.572341,4.715945,0
-0.463274,-7.715403,4
-1.907615,-6.211121,4
3.988719,-9.186583,5
-9.340961,2.419553,2
-4.808428,-5.174086,3
-3.040829,3.353970,2
-4.017360,9.010284,2
-1.051069,-6.348240,4
2.635340,-3.227926,5
3.535386,-2.632044,5
-5.702322,4.653877,2
0.181398,5.889671,1
3.161971,-6.173906,5
0.669422,-4.178626,4
6.151438,2.871937,1
0.743453,-7.057996,4
-7.423762,6.303174,2
-5.389145,-3.084161,3
7.484507,1.481143,0
4.772628,8.039936,1
-2.110909,9.488898,1
1.848417,1.229239,0
4.652069,-1.133653,5
7.487402,0.946090,0
3.625963,-2.923098,5
-0.500006,-3.454937,4
8.422998,-1.661672,5
2.222536,4.428008,1
-1.915821,5.898074,1
-1.063545,4.096650,1
-8.067405,-2.976703,3
3.649664,-6.982972,5
-2.271182,4.265419,2
1.312128,-8.003109,4
-3.720394,-1.208251,3
4.943272,7.986473,1
5.849454,-3.293627,5
1.092557,0.417061,0
-3.179135,-9.309685,4
6.387563,0.011070,0
-7.454708,-2.612967,3
-8.064972,-1.144676,3
5.902600,2.547950,0
-4.850739,4.169564,2
1.331361,-7.525506,4
-3.546361,7.701364,2
-1.354698,5.580595,1
1.888155,7.700362,1
-2.241693,0.350412,3
1.041113,-4.431031,4
8.595472,-2.547237,5
-8.565260,2.721410,2
4.012590,-0.078800,0
1.835228,5.690513,1
2.944971,0.606475,0
3.424643,6.680885,1
-3.280780,3.275533,2
-2.022046,-6.330617,4
1.434944,-5.779563,4
6.231125,3.407751,0
-0.729757,8.485334,1
8.861852,-0.495962,0
-3.106494,-1.019358,3
-3.247863,-6.015111,4
4.599737,1.318479,0
-8.674740,0.498025,3
-0.310640,4.971180,1
5.514960,-1.312227,5
4.543252,5.383600,0
8.161336,3.601071,0
6.718063,4.636622,0
-2.116607,-6.304081,4
-0.805117,1.318124,2
5.405137,2.447864,0
-2.483899,-2.647648,3
-0.886992,-9.874441,4
8.075002,-3.570260,5
-7.812598,4.255502,2
-0.306991,3.167711,1
0.466273,8.642671,1
2.750112,-6.101618,5
-6.359432,-2.080804,3
-1.919257,3.296312,2
-1.484518,1.285589,2
2.654617,-4.103185,5
-3.865374,7.146672,2
-6.230384,-5.683090,3
-5.331485,3.627215,2
-0.708578,4.832755,1
-0.329061,4.477674,1
-1.152160,3.672757,1
-2.547392,-3.074007,3
-4.243947,0.118971,3
-1.574728,3.233493,2
-2.073675,-7.531794,4
-2.464603,-8.571700,4
3.800842,2.794644,0
2.436361,-8.856509,4
4.277435,-1.626561,5
-2.207979,-2.309080,3
5.829236,-5.669913,5
4.097140,9.356508,1
1.651140,8.823605,1
6.858888,-5.110047,5
-3.369069,-0.657067,3
-3.176936,-3.657767,3
-2.612272,-3.504758,4
4.594660,-8.076612,5
2.809701,-7.802988,4
9.683115,0.519440,0
7.930502,-3.832343,5
-5.670933,5.589226,2
4.692897,-6.418643,5
2.513078,-3.272415,5
-5.957021,7.841957,2
-2.915717,6.742521,2
-0.938907,4.910340,1
-0.247104,-4.876544,4
2.496350,2.149185,0
-3.566352,8.922866,2
1.372343,5.801693,1
-3.100393,2.452951,2
2.609830,-4.580879,5
-1.323111,-4.985813,4
-7.642393,-1.256906,3
-4.334564,-8.528207,4
-1.680703,6.510871,1
-5.282502,6.237955,2
2.944241,4.567336,1
1.209136,-5.771956,4
1.154820,6.354988,1
-4.802866,-2.669872,3
-5.848526,-3.355941,3
-8.121246,-0.811420,3
-4.850519,7.825462,2
-4.402084,-0.908164,3
-2.891561,-2.865874,3
6.319929,-5.423114,5
-8.850792,-0.069075,3
1.485416,-4.001356,4
9.768647,2.162228,0
-8.314912,5.413388,2
-6.449936,4.718408,2
-5.217976,-6.057809,3
-6.578886,2.977095,2
-4.963169,-6.899495,4
-3.648076,-3.368551,3
-8.076853,3.802049,2
-4.343560,-7.763821,4
-3.601513,-5.201353,4
7.357179,-3.095598,5
-5.084704,-5.588468,3
3.123690,5.294789,1
-8.962567,-1.440929,3
8.140914,3.048398,0
-3.815866,-1.354892,3
-3.870786,3.690274,2
-3.622852,8.873188,2
-4.171514,5.210735,3
8.149765,-5.487229,5
-6.726477,-1.219165,3
-4.365787,1.769268,2
-3.254128,-8.037417,4
6.326674,-7.279570,5
6.449046,5.624277,0
-1.426599,-0.803832,3
-5.826033,-6.096089,3
0.747438,-8.368769,4
4.204188,2.226465,0
6.760261,2.643095,0
-1.946584,-6.444609,4
-0.922694,2.741076,1
-0.736577,8.053329,1
-2.316032,8.148855,1
2.139418,1.174190,0
-1.980658,7.373648,1
4.266800,0.604182,0
-8.668753,4.328054,3
5.972055,4.855593,0
-1.707972,-8.744637,4
-5.456177,-1.264975,3
-6.453911,-4.125933,3
-7.635126,4.615433,2
-0.152107,-3.267059,4
-7.109813,1.309554,2
-7.651767,-0.544262,3
-3.928951,-3.256847,3
6.315780,-3.844000,5
3.151635,-1.786782,5
7.098250,0.433667,0
-0.917991,7.433234,1
-5.651786,1.608568,2
-0.743711,6.240697,1
-0.872567,-1.644881,4
0.228716,-3.962258,4
-7.920946,-0.319858,3
2.709998,6.641761,1
-1.323264,1.525213,2
2.243777,-1.357242,5
2.099032,-3.140274,5
5.398755,-0.832248,0
-7.063934,3.766181,2
5.641049,-4.443825,5
9.032301,-2.268620,5
1.089342,-2.900627,4
-6.205044,2.712921,2
8.527385,5.008710,0
6.552324,-2.663285,5
-2.225615,-8.068945,4
-3.245891,-4.311359,4
7.061110,5.934317,0
7.379345,5.240492,0
6.489979,-5.529833,5
-5.666048,0.366847,3
-3.709059,-2.206361,3
7.513087,-3.483334,5
-2.974122,6.484267,2
-3.345055,5.725731,2
1.029997,-2.509298,5
-0.701978,-2.920466,4
-7.380965,-2.079208,3
1.363318,5.079884,1
4.436826,0.986518,0
1.291280,8.227291,1
7.542373,-2.456761,5
-3.038437,-9.203254,4
1.973419,-7.631820,4
-0.300687,5.764015,4
-2.572428,-2.443484,3
-4.624677,-4.761761,3
7.345327,-4.762339,5
-2.148326,9.150598,1
8.836905,-3.689497,5
-5.079499,-5.755377,3
-6.455149,-2.812033,3
6.425737,-0.235828,0
-9.415199,1.676693,2
-2.141338,-7.711105,4
8.270168,-2.975682,5
5.036570,-3.841915,5
-6.996411,4.729482,2
-2.501031,8.192216,1
3.288344,-3.767259,5
0.884108,-3.891099,4
4.727123,2.385019,5
-3.344194,6.410487,2
9.306695,-1.216582,0
2.230052,5.785933,1
0.124725,-8.448548,4
-7.738694,-3.232688,3
3.890134,-0.377919,0
7.492659,0.800005,0
-4.010706,-0.419425,3
1.834216,8.332249,1
8.585720,2.953764,0
-2.371882,-0.454323,3
-4.817410,-4.953797,3
5.592265,6.925783,1
6.659109,6.740798,0
1.085616,-9.589899,4
-1.438448,-1.029287,3
6.502360,-0.898918,0
9.482519,1.127978,0
7.498572,-5.461018,5
0.040994,-3.100662,4
-4.437996,4.494131,2
-0.443683,7.023153,1
0.239449,5.977442,1
-2.749750,3.505735,2
-3.636077,6.385212,2
-8.476563,0.057503,3
5.068460,-1.243187,5
2.606240,-3.009318,5
6.140814,-2.246222,5
6.295121,-1.155020,5
-5.852414,0.315424,3
9.044150,0.752591,0
-6.809554,-0.361892,3
4.529980,-5.097349,5
-4.350588,-1.687807,3
7.601937,2.473521,0
-2.272397,8.081569,1
-8.426881,-4.911967,3
3.432599,6.067781,1
7.033209,-5.008485,5
0.182938,8.762775,1
6.602530,-6.782220,5
-1.225487,7.610792,1
-8.786803,-4.658893,3
4.602340,3.465819,0
-0.095720,-6.940295,4
7.276529,-4.038306,5
6.130729,0.404057,0
0.933155,-2.140027,5
1.710149,7.087144,1
-7.626713,-2.908360,3
0.260669,3.388677,1
5.021484,0.625667,0
-4.117741,-5.429146,4
-5.514757,6.577000,2
-0.226940,-3.795990,4
9.770527,0.770934,0
0.475013,-3.301105,4
0.372317,4.406748,1
-4.979194,7.516888,2
-0.000488,5.191048,1
-1.623056,-9.069116,4
4.086363,-1.723329,5
-0.896300,4.576432,1
-1.127834,-4.772671,4
3.099387,-9.779434,4
-6.622655,3.747161,2
5.577987,4.093755,0
-2.683030,-1.335377,3
2.958443,4.957514,1
-5.841241,2.702819,2
2.580858,3.648912,1
-4.681961,0.714333,3
-2.146698,7.431507,1
-2.302465,-1.779112,3
-1.432788,5.169667,1
-6.885293,-6.795284,3
6.994332,4.194608,0
9.837567,1.725748,0
0.953977,-8.175812,4
0.078877,-7.967250,4
4.799980,0.151073,0
-0.892305,2.330530,2
8.281211,0.364749,0
6.935061,4.702250,0
-7.645425,5.251199,2
-1.670929,8.046968,1
-4.595774,-7.386139,4
3.295865,-0.905345,5
6.374461,-7.107663,5
3.815852,7.325898,1
0.765272,8.893509,1
-2.983188,-7.228020,4
1.783922,-7.077702,4
3.389041,-2.551506,5
0.455735,8.055483,1
-4.815039,7.652201,2
-4.412614,3.242309,2
-8.743666,2.857987,2
-7.457709,0.035602,3
-3.170002,0.642377,2
2.214562,-5.688529,5
-4.018926,7.343570,2
-0.155184,-2.821220,4
1.774965,-8.828950,4
-3.575405,-8.804961,4
6.314123,1.616960,0
6.575779,1.038723,0
-9.277201,-2.522557,3
-2.335827,-4.790444,4
-6.337686,-2.475993,3
-2.465852,2.768423,2
6.615443,-2.520338,5
0.910609,-0.500485,5
7.965197,5.818241,0
0.830568,1.105037,1
0.078504,-3.521131,4
0.018664,1.740002,1
9.836842,2.421648,0
-3.040107,-2.908202,3
8.227519,-1.219649,0
-5.948586,6.212395,5
-5.695042,7.821094,2
0.839380,-6.085536,4
6.764497,-6.518760,5
0.733554,9.037020,1
-6.310767,3.068763,2
4.112811,5.318703,1
5.959538,7.068987,0
-1.693068,8.552811,1
-8.763695,0.564567,3
-3.221220,-2.321234,3
-7.427275,-6.313636,3
1.071306,-3.290529,4
5.173917,0.635975,0
8.522059,4.457367,0
-4.635369,-4.356700,3
1.504186,7.247360,1
8.033591,0.307200,0
-5.506199,2.612740,2
-1.058044,5.498400,1
8.360935,4.649561,0
1.296956,-5.215328,4
-5.582922,-7.165600,4
5.578616,-1.947861,5
-0.982016,-3.228105,4
5.630788,6.537164,0
-6.792545,-2.468499,3
-8.114872,-3.455657,1
0.760225,6.977946,1
4.194753,9.007255,1
-1.697161,8.282332,1
-5.622821,3.861467,2
3.678701,8.117482,1
-4.084861,0.636845,3
0.121659,-4.276601,4
1.718119,-9.417768,4
-6.322162,-2.801177,3
8.460124,-3.177750,5
-6.762455,-5.481009,3
-1.490421,-8.095269,4
8.315880,-4.479415,5
3.991944,-3.471984,5
-9.226908,-2.398274,3
5.121444,-1.597090,5
-2.326214,0.259694,3
-0.814930,0.190993,2
-7.642062,0.551829,3
-9.071027,-2.033047,3
-3.679357,-0.753696,3
8.923993,0.770263,0
4.830827,1.856699,0
7.870992,3.479146,0
3.517051,-5.745131,5
-6.827063,1.036354,3
-9.396189,-1.243774,3
6.860982,-1.553849,5
-3.241337,-0.147790,3
-6.196033,3.814556,2
-1.709491,-2.957543,4
-0.942829,-1.014031,3
-6.164100,4.662900,2
-6.492159,3.092951,2
-1.790867,-9.580127,4
-0.541917,3.796487,1
6.547026,4.263082,0
6.331472,-3.576479,5
3.760320,-5.472837,5
-0.439833,7.902683,1
2.397633,-2.825848,5
-1.055198,-4.805444,5
2.029774,4.104194,1
4.977736,2.741933,0
8.689667,-1.977067,5
-8.110693,-2.018815,3
-5.919347,-6.764210,3
5.115193,-7.542721,5
6.275969,-6.628314,5
2.397437,4.817387,1
-7.611243,1.348063,3
0.124377,6.936096,1
-7.069002,0.374418,3
4.003824,-4.530882,5
1.721080,-2.641305,5
-3.756780,-4.330155,3
-2.592589,6.397770,2
-5.903360,-7.730780,4
-3.273790,-1.168687,3
4.394711,8.236879,1
3.086029,7.639600,1
-7.392473,-5.206032,3
4.502032,8.654372,1
1.392613,7.302894,1
3.052262,-1.299408,5
-7.072288,-1.116605,3
4.536932,8.455212,1
2.568065,0.799242,0
1.176064,-0.337435,4
2.412988,3.667496,1
-8.519939,1.185736,3
6.713880,-5.594846,5
-5.291601,-0.563801,3
8.421289,1.961430,0
-0.492976,4.636320,1
-7.889004,-0.029488,3
-9.298202,0.942808,3
1.990474,1.575571,0
-6.236375,5.157841,2
4.410335,4.666109,0
2.125241,1.219149,0
-0.955237,6.301331,1
9.480693,-2.538570,5
-1.287256,3.929159,1
-4.482941,0.213571,3
-9.163303,-1.987373,3
-6.244970,-8.032907,4
-2.926803,-1.404640,3
-1.751208,-8.871493,4
-6.040585,1.702434,2
-5.964230,-1.781104,3
3.206952,-1.894891,5
2.077244,8.160424,1
-0.332902,-1.141440,4
-3.927262,-0.954213,3
-5.041228,-3.697709,3
4.615051,-0.932207,5
9.025432,-2.387361,5
2.287522,-8.975667,4
6.447252,-4.007267,5
-1.624097,-0.536602,3
0.671501,6.727958,1
-4.229181,-6.521410,4
1.273919,0.086993,0
1.408097,8.731347,1
5.216555,-5.718741,5
-1.904309,-6.530077,4
-2.349920,5.315122,2
-0.583159,-0.031975,3
1.374734,-5.427943,4
5.571229,1.467645,0
5.882554,-3.038078,5
-6.538078,1.949426,2
-1.672165,-5.308213,4
-6.000824,-7.333753,4
-0.846521,9.338285,1
-2.536717,4.990447,2
4.543658,2.289212,0
3.137115,9.301934,1
2.985515,5.429938,1
6.684951,-1.103516,0
-2.983796,3.158786,2
-3.547836,4.095240,2
-0.907084,4.590378,1
-3.764915,4.475449,2
-0.398054,2.524423,1
-3.383032,6.306796,2
4.632392,-7.786876,5
3.153065,9.020352,1
5.514168,-2.803550,5
7.128553,4.780694,0
4.702449,-4.890679,5
2.877596,-2.487334,5
1.387220,-6.828659,2
-2.130973,2.736601,2
7.559200,2.175444,0
5.792714,-0.360913,0
5.260723,1.400402,0
6.135908,-5.520197,5
-0.155920,4.380976,1
-2.845834,8.167783,1
8.010948,-1.264202,0
-5.293012,-6.314234,3
-5.539084,-1.102510,3
2.956289,-5.698533,5
-2.211715,1.043532,2
8.442565,-2.794897,5
-4.729393,7.936271,2
-2.619473,-3.228538,4
9.861472,0.187346,0
0.755444,-2.448992,4
2.993393,-1.491707,5
3.708798,3.766649,0
0.707263,-0.066102,0
1.903995,-0.499817,5
7.170853,-0.386863,0
-0.236450,1.687396,1
2.498143,1.509294,0
0.816323,6.198970,1
-6.568722,1.502352,2
-7.370473,-1.230084,3
-2.236054,-6.855188,4
-8.496038,3.945115,2
3.757049,-3.470929,5
7.259833,-5.881376,5
3.192570,-8.708993,5
-0.081380,3.831643,1
-0.283154,8.696869,1
-7.908403,1.043517,3
6.978096,-3.008790,5
2.451144,-8.955876,4
-5.366766,5.602766,2
-6.074971,7.075126,2
-2.732091,1.946614,2
1.716178,-6.449493,4
-4.922713,-0.715283,3
-1.398753,-6.280043,4
0.380923,-4.647468,4
-0.400128,5.532528,1
-6.558643,-1.248439,3
-8.911868,-5.114900,3
-8.132244,-2.865942,3
-5.433018,6.998302,2
-7.247034,2.202699,2
-4.311937,-1.711057,3
6.073767,6.173299,0
-4.321811,0.744563,3
5.677504,7.563145,1
-1.921697,9.559975,1
-8.972077,-4.332347,3
-2.440224,-9.882426,4
8.472596,2.385889,0
3.071829,3.460810,0
-6.795246,2.785431,2
8.827445,-0.586625,0
-9.305847,3.890860,2
5.050732,0.558632,0
-1.744698,-3.517329,4
3.522225,-7.044383,5
-6.928437,2.726718,2
3.401124,-7.439387,5
-7.313345,1.542940,2
2.880403,2.220948,0
-3.358381,-1.297069,3
5.379654,3.899294,0
6.372516,7.519244,1
0.429426,-8.988595,4
-3.945332,1.028867,2
-6.867079,-2.662717,3
-1.136464,-0.699251,3
-6.569242,-3.181656,3
-0.220207,6.693284,1
-0.797531,-6.198508,4
-8.629212,3.088181,2
-2.217683,7.425585,1
-2.766157,-4.250757,4
-3.929663,-6.295558,4
-5.950014,-8.117904,4
7.289038,-1.760166,5
-3.431777,-5.780905,4
-1.519310,5.277418,1
0.075492,-5.780637,4
-5.889119,6.411005,2
9.123938,0.636879,0
6.609432,2.914052,0
-6.228564,-7.530248,4
-5.994048,-3.669465,3
-6.518577,-5.947963,3
-1.783740,6.993348,1
9.491254,0.937442,0
-2.868349,5.944554,2
1.262289,6.802307,1
-7.125875,-1.165227,3
6.032028,-5.818542,5
-3.306369,1.654524,2
0.430264,-7.344925,4
-6.329623,1.876711,2
-2.094022,-1.368562,3
-3.073955,-2.925938,3
-3.251742,-0.050917,3
2.628647,-0.606763,5
-4.698137,1.240759,2
-6.857624,-1.240612,3
-0.353979,-2.393634,4
-8.276887,3.438996,2
1.802075,5.797740,1
6.045656,-0.304622,0
-4.278902,-7.258687,4
-4.711319,-4.376923,3
-1.859714,2.665636,2
-4.447280,5.284552,2
-1.756939,8.935824,1
0.075011,0.747636,1
6.511956,-0.148247,0
-0.101617,9.354085,1
-6.156568,1.007167,3
-4.351507,-3.410660,3
6.116710,4.044928,0
-6.963966,3.634017,2
-0.365590,-7.751915,4
-9.019718,2.369765,2
-2.615781,9.991527,1
0.268437,-9.418759,4
1.755197,6.496405,1
4.058078,-4.281490,5
1.237284,2.337031,1
-2.508656,5.270438,2
-0.958817,8.841399,1
5.228103,-5.376093,5
-2.650288,7.713547,1
2.251980,2.243542,0
4.774536,3.706034,0
-6.434311,1.781343,2
0.403261,-6.140817,4
-6.632318,4.881250,2
-0.619644,0.608183,2
-3.730551,3.081153,2
-3.850770,-2.244893,3
4.889731,-3.491981,5
7.714116,-4.472725,5
3.252786,-5.853996,5
1.010021,6.643860,1
2.367311,-2.295601,5
5.204248,-1.669189,5
0.166376,-8.775775,4
-1.047707,5.121923,1
8.120476,2.183914,0
3.915014,-8.945850,5
-7.193127,-1.788591,3
-0.297421,6.971095,1
-5.844623,3.589135,2
2.503251,-2.745084,5
0.764314,-5.834636,4
2.525229,-7.899006,4
-8.107578,0.273049,3
2.471761,-6.630730,5
-3.095037,-6.101814,4
-4.748995,-1.571813,3
-3.412626,-0.529001,3
2.170265,-1.259293,5
1.602357,7.144420,1
-1.800886,-1.782131,3
-3.155766,-1.246403,3
-0.220490,6.232725,1
0.322748,2.231851,1
1.055663,-0.231098,5
-0.167329,4.880850,1
-7.275679,5.204148,2
0.597715,6.422210,1
3.357980,-6.786996,5
7.255750,5.723980,0
-7.275948,-1.257439,3
2.791596,1.821524,0
8.666307,4.216570,0
-3.017519,-1.080304,3
-1.543013,8.421818,1
6.466909,-6.917610,5
-3.117145,-8.808945,4
-2.418196,-0.335811,3
0.514930,-4.443703,4
-3.983712,4.666158,2
4.812595,-7.355599,5
-8.323626,3.799509,2
-5.354277,2.338717,2
-0.345794,-3.496735,4
-0.850258,-0.088507,3
-0.792582,9.747416,1
9.664284,-1.100272,0
5.137321,-8.183934,5
4.564044,-7.560506,5
-5.357233,5.530123,2
-2.527515,4.132018,2
5.527793,7.898609,1
-2.808890,4.371242,2
4.371629,-7.560590,5
5.383618,-3.992725,5
-4.493689,2.252724,2
-1.237929,-7.197926,4
-5.384143,7.745268,2
-0.621180,7.076891,1
-8.828149,-0.292203,3
-10.236227,-0.030131,3
-4.211937,-8.507217,4
-7.426744,-0.876849,3
2.741551,-9.322107,4
3.780983,-6.180882,5
0.291459,0.385968,1
-3.673453,8.760123,2
5.087080,0.286645,0
-4.181816,2.121191,2
-9.653485,-1.115644,3
0.871472,6.512360,1
-3.384303,5.555067,2
7.805994,1.918226,0
-2.026586,-4.984688,4
7.384870,0.137090,0
-8.493436,1.038524,3
-6.840520,3.789310,2
-4.550866,2.925201,2
4.660078,4.796146,0
4.415913,-3.328527,5
3.474790,-4.818296,5
5.967922,6.979622,1
4.015605,-1.994211,5
1.509381,3.198572,1
-1.214950,2.498853,2
4.725370,1.361861,0
-2.286564,-8.141157,4
6.549094,-0.953103,0
9.486993,-3.065270,5
-5.728846,2.019680,2
-9.461761,-0.593412,3
-2.853146,-1.266770,3
-5.550566,-0.638109,3
-4.030059,0.937095,2
-1.640150,3.807077,2
-2.344761,6.348688,2
-3.726929,7.693351,2
8.263889,2.631045,0
-0.107868,0.350785,1
-6.185356,5.265288,2
-0.699832,2.723819,1
-2.198842,9.525411,1
1.840643,-2.621573,5
-5.624787,5.266006,2
-1.379246,0.912326,2
-8.097016,3.803599,2
2.711316,-4.653221,5
2.924814,-6.314289,5
-8.991249,0.619328,3
8.296607,2.006496,0
1.484320,-5.536788,4
7.921640,0.614095,0
8.148360,-0.454828,0
-8.307081,-4.440713,3
2.123063,-0.198157,0
2.850019,9.196994,1
5.586942,0.434044,0
3.518593,5.598511,1
-3.741238,-3.644982,3
2.200154,2.263165,0
-0.736100,7.081926,1
0.302205,7.639637,1
4.784906,0.798965,0
3.608499,2.705720,2
-2.863078,-0.687967,3
2.602551,-3.192475,5
-7.109625,7.109370,2
0.446262,6.426409,1
0.365322,8.721433,1
0.693661,1.760786,1
-0.126857,-7.332865,4
9.660690,0.039099,0
4.497360,5.892476,1
-1.184543,-3.771115,4
3.462777,-4.624355,5
-8.467355,4.976028,2
8.318057,-2.310607,5
-3.183825,-0.921496,3
1.289573,-7.351695,4
-7.874539,-2.509014,3
-8.411503,-4.468341,3
-2.032045,4.144537,2
2.446010,0.312684,0
-1.135382,-6.191605,4
-0.768873,0.073392,3
-2.614506,3.476371,2
-6.191471,-2.332639,3
4.045896,-6.179385,5
-0.170008,0.891409,1
-6.011246,-5.797181,3
2.160651,-6.765817,4
7.109149,-5.848900,5
2.788765,-8.313264,4
0.894007,0.139920,0
9.132456,-1.959250,5
-6.046529,4.758350,2
7.080941,-0.022400,0
3.106458,-3.445381,5
-5.279204,-3.189188,3
4.671886,-1.800785,5
2.859514,5.506374,1
-6.426433,-0.643610,3
3.799072,-0.537797,0
-0.780904,4.686058,1
9.112331,-2.269224,5
9.402171,-1.002129,0
-7.386442,-3.303594,3
-5.621337,-8.095947,4
9.393954,-0.118677,0
-9.079702,-2.641498,3
0.951629,-0.121605,0
4.832528,7.951961,1
-2.237777,-0.729068,3
-0.849186,8.144228,1
-2.420877,-7.821653,4
0.044653,-3.556419,4
1.568679,-3.132945,5
-10.137056,-1.769038,3
2.001135,0.738699,0
-0.282620,-9.893115,4
5.700824,-7.067145,5
-0.550303,-3.833907,4
5.669257,-0.533306,0
2.851658,8.556557,1
-0.246852,4.140275,1
3.567914,-6.379199,5
-6.483722,-5.727546,3
-0.867200,-1.332938,4
-9.802837,0.893061,3
-3.721626,1.734750,2
-8.282076,4.630834,2
-2.816544,-2.433526,3
-2.789564,-9.052261,4
7.151341,5.640417,0
-6.794110,-6.067905,3
-3.704583,4.606129,2
-0.711058,-2.155460,4
-1.794283,4.087891,2
7.676270,5.587827,0
-5.696108,6.515536,2
3.810517,2.286181,0
4.002044,-6.987446,5
-9.246156,-3.411138,3
-4.872840,-3.856953,3
0.609766,1.584586,1
-2.791588,6.512111,2
7.128417,0.429699,0
-0.892827,1.339772,2
-4.061537,-2.508928,3
7.274177,-3.932068,5
6.288624,-2.052586,5
8.369934,-1.522371,0
-4.797273,0.976047,2
-4.683809,8.125167,2
3.282301,8.944803,1
1.968005,-5.027191,5
5.545134,2.845297,0
0.755836,-6.937271,4
-0.602734,-8.941388,4
-7.531694,4.444237,2
4.233310,-6.436693,5
-7.360474,-4.164775,3
-2.971746,2.329421,2
-0.446285,5.524433,1
6.000644,-4.415278,5
7.682430,1.251310,0
4.026259,-4.691200,5
3.856728,2.585101,0
-3.072229,7.784819,2
-4.516850,-5.076241,4
-0.598176,-7.030400,4
-3.818782,0.474393,3
-0.838480,-0.587488,3
-1.195400,-6.801638,4
4.708897,0.877561,0
3.803152,5.113277,4
-5.813691,7.603206,2
5.190510,6.165960,1
8.643923,-0.632479,0
7.136949,-5.275192,5
-1.867810,-7.661441,4
-2.614622,8.190489,1
-3.112905,7.220088,2
-6.181592,-7.074670,4
7.926075,-0.924942,0
-4.199565,-8.357845,4
2.883643,-7.500243,5
-8.333997,2.016790,2
-3.824313,-0.154420,3
-10.112795,0.428209,3
1.500983,-7.164827,4
3.178476,-9.458864,4
-1.811577,-6.950523,4
0.543600,1.681679,1
-7.972618,-3.718254,3
0.618080,4.314884,1
-0.097897,9.926087,1
2.148820,-2.385898,5
2.501252,-2.050474,5
-2.244263,-0.962262,3
-7.332190,5.374218,2
-0.637009,-4.092943,4
6.391790,-0.956456,0
-3.054929,-9.646113,4
6.290515,-7.715803,5
-0.769530,2.609034,1
8.689203,3.119235,0
6.211149,5.274957,0
2.513110,5.831795,1
-7.047449,-0.214878,3
8.854052,-2.550331,5
-3.085827,-1.158575,3
-2.207875,0.539390,2
5.279024,8.219665,1
1.018288,8.992611,1
-1.976102,6.405733,1
-3.466225,-8.096323,4
-3.496823,-7.364064,4
8.683928,-1.185901,0
-3.824393,7.812362,2
-5.516355,-3.665050,3
3.522997,-3.694846,5
1.489620,-1.124828,5
0.448105,8.839118,1
4.853495,-2.181606,5
4.407099,6.492769,1
5.623977,-2.250601,5
-2.577503,9.135168,1
2.904827,4.864713,1
2.590610,-2.302999,5
5.283361,-3.034961,5
-5.863728,-3.561456,3
-4.073868,3.197396,2
6.079822,3.996890,0
-7.198645,0.078082,3
3.042424,5.541884,1
-4.155703,-5.595582,4
-6.209209,-0.138598,3
7.277874,-1.291622,0
3.273392,-2.934490,5
-3.354087,6.701637,2
-2.495426,6.422693,2
-1.820586,-1.631998,3
